"DIVIPOLA","City_Municipality","ID_Deparment","Department","Latitude","Longitude","Active","Confirmed","Deaths","Recovered","House","Hospital","ICU","People_Hospitalized","Total_Hospital_Beds","Total_Hospital_Beds_Utilisation","Total_Hospitalization_Rate","Mild_Rate","Severe_Rate","Critical_Rate","Lethality_Rate","Mortality_Rate","Recovery_Rates","Active_Rate","Last_Update"
"23660","Sahagun","23","Cordoba","8.943125416","-75.4459203","13","14","0","1","10","2","1","3","120","2.500","21.429","71.429","14.286","7.143","0.000","0.000","7.143","92.857","2020-05-16 16:53:00"
"23807","Tierralta","23","Cordoba","8.170378684","-76.05969659","0","2","1","1","0","0","0","0","14","0.000","0.000","0.000","0.000","0.000","50.000","1.051","50.000","0.000","2020-05-16 16:53:00"
"25001","Agua de dios","25","Cundinamarca","4.375312017","-74.66921778","0","1","1","0","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","100.000","8.114","0.000","0.000","2020-05-16 16:53:00"
"25035","Anapoima","25","Cundinamarca","4.562956175","-74.52851753","0","2","0","2","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-16 16:53:00"
"25126","Cajica","25","Cundinamarca","4.920809059","-74.02345397","5","20","0","15","5","0","0","0","23","0.000","0.000","25.000","0.000","0.000","0.000","0.000","75.000","25.000","2020-05-16 16:53:00"
"25175","Chia","25","Cundinamarca","4.866065424","-74.05034682","12","32","1","19","12","0","0","0","125","0.000","0.000","37.500","0.000","0.000","3.125","0.669","59.375","37.500","2020-05-16 16:53:00"
"25178","Chipaque","25","Cundinamarca","4.442671017","-74.04487563","1","1","0","0","1","0","0","0","0","","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"25181","Choachi","25","Cundinamarca","4.527047921","-73.92289448","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-16 16:53:00"
"25200","Cogua","25","Cundinamarca","5.061841798","-73.97849669","1","2","0","1","1","0","0","0","0","","0.000","50.000","0.000","0.000","0.000","0.000","50.000","50.000","2020-05-16 16:53:00"
"25214","Cota","25","Cundinamarca","4.812987769","-74.10272646","2","11","0","9","2","0","0","0","0","","0.000","18.182","0.000","0.000","0.000","0.000","81.818","18.182","2020-05-16 16:53:00"
"25269","Facatativa","25","Cundinamarca","4.813064178","-74.35022793","8","10","0","2","5","3","0","3","171","1.754","30.000","50.000","30.000","0.000","0.000","0.000","20.000","80.000","2020-05-16 16:53:00"
"25279","Fomeque","25","Cundinamarca","4.485474345","-73.89252259","6","6","0","0","6","0","0","0","12","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"25286","Funza","25","Cundinamarca","4.712763015","-74.211525","10","16","0","6","8","0","2","2","10","20.000","12.500","50.000","0.000","12.500","0.000","0.000","37.500","62.500","2020-05-16 16:53:00"
"25290","Fusagasuga","25","Cundinamarca","4.338480851","-74.36633393","2","7","0","5","1","1","0","1","92","1.087","14.286","14.286","14.286","0.000","0.000","0.000","71.429","28.571","2020-05-16 16:53:00"
"25295","Gachancipa","25","Cundinamarca","4.990918172","-73.87346922","7","7","0","0","7","0","0","0","0","","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"25307","Girardot","25","Cundinamarca","4.313078337","-74.79779459","2","2","0","0","2","0","0","0","264","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"25320","Guaduas","25","Cundinamarca","5.071870533","-74.60295627","1","1","0","0","1","0","0","0","10","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"25377","La Calera","25","Cundinamarca","4.720344521","-73.96974496","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-16 16:53:00"
"25430","Madrid","25","Cundinamarca","4.736129766","-74.26562577","6","11","0","5","6","0","0","0","14","0.000","0.000","54.545","0.000","0.000","0.000","0.000","45.455","54.545","2020-05-16 16:53:00"
"25473","Mosquera","25","Cundinamarca","4.711371201","-74.23177508","11","19","0","8","11","0","0","0","8","0.000","0.000","57.895","0.000","0.000","0.000","0.000","42.105","57.895","2020-05-16 16:53:00"
"25513","Pacho","25","Cundinamarca","5.136942297","-74.15611662","1","11","0","10","1","0","0","0","33","0.000","0.000","9.091","0.000","0.000","0.000","0.000","90.909","9.091","2020-05-16 16:53:00"
"25662","San Juan de Rioseco","25","Cundinamarca","4.847575999","-74.62191472","0","2","0","2","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-16 16:53:00"
"25740","Sibate","25","Cundinamarca","4.489763593","-74.25899225","8","8","0","0","8","0","0","0","3","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"25743","Silvania","25","Cundinamarca","4.381941157","-74.40552821","1","1","0","0","0","1","0","1","6","16.667","100.000","0.000","100.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"25754","Soacha","25","Cundinamarca","4.585491658","-74.21452753","60","118","4","54","58","2","0","2","194","1.031","1.695","49.153","1.695","0.000","3.390","0.531","45.763","50.847","2020-05-16 16:53:00"
"25758","Sopo","25","Cundinamarca","4.906330809","-73.94577489","3","7","0","4","3","0","0","0","7","0.000","0.000","42.857","0.000","0.000","0.000","0.000","57.143","42.857","2020-05-16 16:53:00"
"25769","Subachoque","25","Cundinamarca","4.929079289","-74.17270846","0","3","0","3","0","0","0","0","36","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-16 16:53:00"
"25772","Suesca","25","Cundinamarca","5.103516839","-73.79828978","0","4","1","3","0","0","0","0","5","0.000","0.000","0.000","0.000","0.000","25.000","5.336","75.000","0.000","2020-05-16 16:53:00"
"25785","Tabio","25","Cundinamarca","4.917202192","-74.09618339","1","1","0","0","1","0","0","0","7","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"25799","Tenjo","25","Cundinamarca","4.871960537","-74.14395621","2","6","2","2","2","0","0","0","7","0.000","0.000","33.333","0.000","0.000","33.333","8.300","33.333","33.333","2020-05-16 16:53:00"
"25817","Tocancipa","25","Cundinamarca","4.964786354","-73.91209121","5","8","0","3","4","0","1","1","0","","12.500","50.000","0.000","12.500","0.000","0.000","37.500","62.500","2020-05-16 16:53:00"
"25843","Villa de San Diego de Ubate","25","Cundinamarca","5.307540984","-73.81434634","0","2","0","2","0","0","0","0","39","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-16 16:53:00"
"25845","Une","25","Cundinamarca","4.402450393","-74.02518226","1","1","0","0","1","0","0","0","0","","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"25873","Villapinzon","25","Cundinamarca","5.216438372","-73.59535467","2","6","2","2","2","0","0","0","0","","0.000","33.333","0.000","0.000","33.333","10.850","33.333","33.333","2020-05-16 16:53:00"
"25875","Villeta","25","Cundinamarca","5.012790639","-74.46970495","0","4","0","4","0","0","0","0","20","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-16 16:53:00"
"25899","Zipaquira","25","Cundinamarca","5.025471685","-73.99447124","3","14","2","9","3","0","0","0","147","0.000","0.000","21.429","0.000","0.000","14.286","1.367","64.286","21.429","2020-05-16 16:53:00"
"27001","Quibdo","27","Choco","5.692195187","-76.62596936","31","42","3","8","27","4","0","4","168","2.381","9.524","64.286","9.524","0.000","7.143","2.293","19.048","73.810","2020-05-16 16:53:00"
"41001","Neiva","41","Huila","2.935604415","-75.27772259","69","122","5","48","63","4","1","5","566","0.883","4.098","51.639","3.279","0.820","4.098","1.372","39.344","56.557","2020-05-16 16:53:00"
"41006","Acevedo","41","Huila","1.805263228","-75.88853156","1","2","0","1","1","0","0","0","5","0.000","0.000","50.000","0.000","0.000","0.000","0.000","50.000","50.000","2020-05-16 16:53:00"
"41013","Agrado","41","Huila","2.259729394","-75.77190358","1","1","0","0","1","0","0","0","2","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"41016","Aipe","41","Huila","3.223597562","-75.23903118","3","4","0","1","3","0","0","0","4","0.000","0.000","75.000","0.000","0.000","0.000","0.000","25.000","75.000","2020-05-16 16:53:00"
"41020","Algeciras","41","Huila","2.522447597","-75.31537288","3","3","0","0","3","0","0","0","3","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"41132","Campoalegre","41","Huila","2.686827401","-75.32573546","1","1","0","0","1","0","0","0","2","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"41206","Colombia","41","Huila","3.376977129","-74.80281318","1","1","0","0","1","0","0","0","3","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"41298","Garzon","41","Huila","2.196994421","-75.62769374","0","1","0","1","0","0","0","0","66","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-16 16:53:00"
"41306","Gigante","41","Huila","2.388235625","-75.54121989","19","21","0","2","18","1","0","1","4","25.000","4.762","85.714","4.762","0.000","0.000","0.000","9.524","90.476","2020-05-16 16:53:00"
"41359","Isnos","41","Huila","1.92946706","-76.21763745","0","2","2","0","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","100.000","7.776","0.000","0.000","2020-05-16 16:53:00"
"41396","La Plata","41","Huila","2.389646694","-75.89145131","5","5","0","0","5","0","0","0","26","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"41503","Oporapa","41","Huila","2.025054002","-75.99517781","12","12","0","0","12","0","0","0","3","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"41518","Paicol","41","Huila","2.449548949","-75.77299232","0","2","0","2","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-16 16:53:00"
"41524","Palermo","41","Huila","2.888406236","-75.43371912","1","5","0","4","1","0","0","0","4","0.000","0.000","20.000","0.000","0.000","0.000","0.000","80.000","20.000","2020-05-16 16:53:00"
"41551","Pitalito","41","Huila","1.852578355","-76.0487449","14","16","0","2","10","2","0","2","81","2.469","12.500","62.500","12.500","0.000","0.000","0.000","12.500","87.500","2020-05-16 16:53:00"
"41660","Saladoblanco","41","Huila","1.992494881","-76.04414126","1","1","0","0","0","1","0","1","4","25.000","100.000","0.000","100.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"41668","San Agustin","41","Huila","1.881081298","-76.27035968","1","3","0","2","1","0","0","0","7","0.000","0.000","33.333","0.000","0.000","0.000","0.000","66.667","33.333","2020-05-16 16:53:00"
"41807","Timana","41","Huila","1.974224443","-75.932087","4","6","1","1","4","0","0","0","4","0.000","0.000","66.667","0.000","0.000","16.667","4.531","16.667","66.667","2020-05-16 16:53:00"
"44001","Riohacha","44","La Guajira","11.52875138","-72.91148891","7","13","1","5","5","2","0","2","289","0.692","15.385","38.462","15.385","0.000","7.692","0.495","38.462","53.846","2020-05-16 16:53:00"
"44035","Albania","44","La Guajira","11.15748865","-72.59852163","3","3","0","0","3","0","0","0","2","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"44090","Dibulla","44","La Guajira","11.2715694","-73.30761979","2","2","0","0","2","0","0","0","6","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"44098","Distraccion","44","La Guajira","10.89847259","-72.88739268","2","2","0","0","2","0","0","0","40","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"44279","Fonseca","44","La Guajira","10.88430067","-72.84666224","2","2","0","0","1","0","1","1","5","20.000","50.000","50.000","0.000","50.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"44430","Maicao","44","La Guajira","11.37832678","-72.24190502","16","17","1","0","14","2","0","2","232","0.862","11.765","82.353","11.765","0.000","5.882","0.540","0.000","94.118","2020-05-16 16:53:00"
"44650","San Juan del Cesar","44","La Guajira","10.76957868","-73.00059321","5","6","1","0","5","0","0","0","136","0.000","0.000","83.333","0.000","0.000","16.667","2.017","0.000","83.333","2020-05-16 16:53:00"
"47001","Santa Marta","47","Magdalena","11.2294335","-74.19089412","153","245","17","75","136","15","1","16","989","1.618","6.531","55.510","6.122","0.408","6.939","3.156","30.612","62.449","2020-05-16 16:53:00"
"47053","Aracataca","47","Magdalena","10.58980001","-74.18676284","1","1","0","0","1","0","0","0","7","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"47189","Cienaga","47","Magdalena","11.00665688","-74.24128616","36","70","2","32","33","2","1","3","102","2.941","4.286","47.143","2.857","1.429","2.857","1.609","45.714","51.429","2020-05-16 16:53:00"
"47245","El Banco","47","Magdalena","9.008733009","-73.97428121","5","6","1","0","3","2","0","2","86","2.326","33.333","50.000","33.333","0.000","16.667","1.435","0.000","83.333","2020-05-16 16:53:00"
"47268","El Reten","47","Magdalena","10.61066766","-74.2684561","2","2","0","0","2","0","0","0","3","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"47288","Fundacion","47","Magdalena","10.5140924","-74.19134346","2","2","0","0","2","0","0","0","117","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"47570","Puebloviejo","47","Magdalena","10.99482965","-74.28248423","63","67","4","0","60","3","0","3","5","60.000","4.478","89.552","4.478","0.000","5.970","12.427","0.000","94.030","2020-05-16 16:53:00"
"47745","Sitionuevo","47","Magdalena","10.77540964","-74.72016921","1","1","0","0","1","0","0","0","5","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"47980","Zona Bananera","47","Magdalena","10.76302682","-74.14008184","9","11","2","0","6","3","0","3","7","42.857","27.273","54.545","27.273","0.000","18.182","2.705","0.000","81.818","2020-05-16 16:53:00"
"50001","Villavicencio","50","Meta","4.1238615","-73.62709204","862","915","7","46","858","3","1","4","793","0.504","0.437","93.770","0.328","0.109","0.765","1.284","5.027","94.208","2020-05-16 16:53:00"
"50006","Acacias","50","Meta","3.990120663","-73.76593665","7","14","0","7","7","0","0","0","11","0.000","0.000","50.000","0.000","0.000","0.000","0.000","50.000","50.000","2020-05-16 16:53:00"
"50313","Granada","50","Meta","3.546694724","-73.70571533","4","5","0","1","4","0","0","0","87","0.000","0.000","80.000","0.000","0.000","0.000","0.000","20.000","80.000","2020-05-16 16:53:00"
"50568","Puerto Gaitan","50","Meta","4.314487455","-72.08307894","1","1","0","0","1","0","0","0","13","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"50573","Puerto Lopez","50","Meta","4.093406425","-72.95743626","1","2","1","0","0","1","0","1","7","14.286","50.000","0.000","50.000","0.000","50.000","3.299","0.000","50.000","2020-05-16 16:53:00"
"50606","Restrepo","50","Meta","4.260731994","-73.56460418","2","4","0","2","1","1","0","1","6","16.667","25.000","25.000","25.000","0.000","0.000","0.000","50.000","50.000","2020-05-16 16:53:00"
"50680","San Carlos de Guaroa","50","Meta","3.71053664","-73.24140912","1","1","0","0","0","1","0","1","5","20.000","100.000","0.000","100.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"50683","San Juan de Arama","50","Meta","3.373727874","-73.87583154","3","3","0","0","3","0","0","0","5","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"52001","Pasto","52","Narino","1.212124365","-77.27857635","52","69","4","13","42","10","0","10","893","1.120","14.493","60.870","14.493","0.000","5.797","1.019","18.841","75.362","2020-05-16 16:53:00"
"52036","Ancuya","52","Narino","1.263299977","-77.51451329","1","1","0","0","1","0","0","0","0","","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"52083","Belen","52","Narino","1.595676066","-77.01566573","1","1","0","0","1","0","0","0","0","","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"52210","Contadero","52","Narino","0.910457863","-77.54940902","3","4","0","1","3","0","0","0","1","0.000","0.000","75.000","0.000","0.000","0.000","0.000","25.000","75.000","2020-05-16 16:53:00"
"52224","Cuaspud","52","Narino","0.862978103","-77.72894683","5","6","0","1","5","0","0","0","0","","0.000","83.333","0.000","0.000","0.000","0.000","16.667","83.333","2020-05-16 16:53:00"
"52227","Cumbal","52","Narino","0.906185361","-77.79227662","1","4","0","3","1","0","0","0","5","0.000","0.000","25.000","0.000","0.000","0.000","0.000","75.000","25.000","2020-05-16 16:53:00"
"52233","Cumbitara","52","Narino","1.646845971","-77.57814673","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-16 16:53:00"
"52317","Guachucal","52","Narino","0.959743484","-77.73158986","1","1","0","0","1","0","0","0","4","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"52356","Ipiales","52","Narino","0.827734241","-77.64640075","71","107","3","33","62","7","2","9","105","8.571","8.411","57.944","6.542","1.869","2.804","2.590","30.841","66.355","2020-05-16 16:53:00"
"52381","La Florida","52","Narino","1.299192232","-77.40643084","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-16 16:53:00"
"52399","La Union","52","Narino","1.600268613","-77.13115435","0","1","0","1","0","0","0","0","22","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-16 16:53:00"
"52411","Linares","52","Narino","1.351145073","-77.52193996","1","1","0","0","0","0","0","0","1","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"52427","Magui","52","Narino","1.765313671","-78.18106078","0","1","1","0","0","0","0","0","0","","0.000","0.000","0.000","0.000","100.000","3.915","0.000","0.000","2020-05-16 16:53:00"
"52473","Mosquera","52","Narino","2.507116414","-78.45298541","1","4","3","0","0","1","0","1","0","","25.000","0.000","25.000","0.000","75.000","23.844","0.000","25.000","2020-05-16 16:53:00"
"52560","Potosi","52","Narino","0.806340417","-77.57279178","4","4","0","0","3","1","0","1","0","","25.000","75.000","25.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"52835","San Andres de Tumaco","52","Narino","1.80711725","-78.76385415","260","281","13","8","231","29","0","29","123","23.577","10.320","82.206","10.320","0.000","4.626","5.057","2.847","92.527","2020-05-16 16:53:00"
"52838","Tuquerres","52","Narino","1.085193359","-77.61688638","1","2","1","0","1","0","0","0","25","0.000","0.000","50.000","0.000","0.000","50.000","2.243","0.000","50.000","2020-05-16 16:53:00"
"54001","Cucuta","54","Norte de Santander","7.905306295","-72.5082562","23","84","8","53","18","5","0","5","752","0.665","5.952","21.429","5.952","0.000","9.524","1.029","63.095","27.381","2020-05-16 16:53:00"
"54003","Abrego","54","Norte de Santander","8.081784141","-73.2217344","1","1","0","0","0","1","0","1","4","25.000","100.000","0.000","100.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"54125","Cacota","54","Norte de Santander","7.268705462","-72.64205884","1","1","0","0","1","0","0","0","0","","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"54261","El Zulia","54","Norte de Santander","7.938229487","-72.60466818","1","1","0","0","1","0","0","0","5","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"54405","Los Patios","54","Norte de Santander","7.833256289","-72.50571256","1","3","0","2","1","0","0","0","23","0.000","0.000","33.333","0.000","0.000","0.000","0.000","66.667","33.333","2020-05-16 16:53:00"
"54498","Ocana","54","Norte de Santander","8.247453792","-73.3558144","6","9","2","1","6","0","0","0","149","0.000","0.000","66.667","0.000","0.000","22.222","1.547","11.111","66.667","2020-05-16 16:53:00"
"54518","Pamplona","54","Norte de Santander","7.37285018","-72.64768144","3","3","0","0","3","0","0","0","37","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"54553","Puerto Santander","54","Norte de Santander","8.360945615","-72.41031378","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-16 16:53:00"
"54810","Tibu","54","Norte de Santander","8.639548853","-72.73591863","2","3","0","1","1","1","0","1","9","11.111","33.333","33.333","33.333","0.000","0.000","0.000","33.333","66.667","2020-05-16 16:53:00"
"54820","Toledo","54","Norte de Santander","7.310031828","-72.48510732","0","1","0","1","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-16 16:53:00"
"54874","Villa del Rosario","54","Norte de Santander","7.847487432","-72.47006734","2","5","0","3","2","0","0","0","4","0.000","0.000","40.000","0.000","0.000","0.000","0.000","60.000","40.000","2020-05-16 16:53:00"
"63001","Armenia","63","Quindio","4.535989502","-75.68075076","12","54","1","41","11","0","0","0","443","0.000","0.000","20.370","0.000","0.000","1.852","0.328","75.926","22.222","2020-05-16 16:53:00"
"63130","Calarca","63","Quindio","4.515281846","-75.64908836","1","8","0","7","1","0","0","0","25","0.000","0.000","12.500","0.000","0.000","0.000","0.000","87.500","12.500","2020-05-16 16:53:00"
"63190","Circasia","63","Quindio","4.617792043","-75.63652823","0","3","0","3","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-16 16:53:00"
"63212","Cordoba","63","Quindio","4.392485449","-75.68786636","1","1","0","0","1","0","0","0","0","","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"63272","Filandia","63","Quindio","4.674145572","-75.65868588","1","2","0","1","0","0","1","1","61","1.639","50.000","0.000","0.000","50.000","0.000","0.000","50.000","50.000","2020-05-16 16:53:00"
"63401","La Tebaida","63","Quindio","4.453650416","-75.78646018","2","4","0","2","2","0","0","0","8","0.000","0.000","50.000","0.000","0.000","0.000","0.000","50.000","50.000","2020-05-16 16:53:00"
"63470","Montenegro","63","Quindio","4.562959743","-75.75181224","2","6","1","3","1","0","1","1","7","14.286","16.667","16.667","0.000","16.667","16.667","2.665","50.000","33.333","2020-05-16 16:53:00"
"63594","Quimbaya","63","Quindio","4.624386086","-75.7650742","1","1","0","0","1","0","0","0","7","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"66001","Pereira","66","Risaralda","4.805680265","-75.71712306","56","165","7","102","56","0","0","0","770","0.000","0.000","33.939","0.000","0.000","4.242","1.467","61.818","33.939","2020-05-16 16:53:00"
"66170","Dosquebradas","66","Risaralda","4.827187832","-75.68246912","20","66","1","45","19","1","0","1","34","2.941","1.515","28.788","1.515","0.000","1.515","0.447","68.182","30.303","2020-05-16 16:53:00"
"66400","La Virginia","66","Risaralda","4.898666957","-75.88405843","0","2","0","2","0","0","0","0","17","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-16 16:53:00"
"66682","Santa Rosa de Cabal","66","Risaralda","4.867526454","-75.62001066","0","3","0","3","0","0","0","0","8","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-16 16:53:00"
"68001","Bucaramanga","68","Santander","7.116267276","-73.13259818","7","21","1","13","7","0","0","0","980","0.000","0.000","33.333","0.000","0.000","4.762","0.165","61.905","33.333","2020-05-16 16:53:00"
"68081","Barrancabermeja","68","Santander","7.064963864","-73.84995698","7","13","1","5","7","0","0","0","199","0.000","0.000","53.846","0.000","0.000","7.692","0.475","38.462","53.846","2020-05-16 16:53:00"
"68190","Cimitarra","68","Santander","6.320681867","-73.95258212","0","2","0","2","0","0","0","0","10","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-16 16:53:00"
"68207","Concepcion","68","Santander","6.768836528","-72.69459425","0","1","0","1","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-16 16:53:00"
"68229","Curiti","68","Santander","6.605106785","-73.06939052","0","1","0","1","0","0","0","0","5","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-16 16:53:00"
"68276","Floridablanca","68","Santander","7.072360403","-73.09903262","1","9","1","7","1","0","0","0","403","0.000","0.000","11.111","0.000","0.000","11.111","0.325","77.778","11.111","2020-05-16 16:53:00"
"68547","Piedecuesta","68","Santander","6.997475804","-73.05466085","1","2","0","1","1","0","0","0","184","0.000","0.000","50.000","0.000","0.000","0.000","0.000","50.000","50.000","2020-05-16 16:53:00"
"68872","Villanueva","68","Santander","6.670077672","-73.17430669","1","1","0","0","1","0","0","0","11","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"70001","Sincelejo","70","Sucre","9.302333104","-75.39548356","2","3","0","1","2","0","0","0","817","0.000","0.000","66.667","0.000","0.000","0.000","0.000","33.333","66.667","2020-05-16 16:53:00"
"70418","Los Palmitos","70","Sucre","9.380228408","-75.26874889","1","1","0","0","1","0","0","0","3","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"73001","Ibague","73","Tolima","4.439608991","-75.19371478","72","139","3","64","69","2","1","3","587","0.511","2.158","49.640","1.439","0.719","2.158","0.554","46.043","51.799","2020-05-16 16:53:00"
"73268","Espinal","73","Tolima","4.151314221","-74.88544976","2","5","1","2","2","0","0","0","91","0.000","0.000","40.000","0.000","0.000","20.000","1.408","40.000","40.000","2020-05-16 16:53:00"
"73319","Guamo","73","Tolima","4.031003906","-74.96812715","1","1","0","0","0","1","0","1","9","11.111","100.000","0.000","100.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"73449","Melgar","73","Tolima","4.208154892","-74.6298504","6","9","2","1","6","0","0","0","4","0.000","0.000","66.667","0.000","0.000","22.222","5.308","11.111","66.667","2020-05-16 16:53:00"
"73555","Planadas","73","Tolima","3.19766147","-75.64396147","1","1","0","0","1","0","0","0","8","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"73624","Rovira","73","Tolima","4.238932685","-75.2408683","2","2","0","0","2","0","0","0","5","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"73678","San Luis","73","Tolima","4.133720614","-75.09578719","2","2","0","0","2","0","0","0","2","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"76001","Cali","76","Valle del Cauca","3.414414305","-76.52156515","852","1343","72","419","703","107","42","149","2919","5.104","11.095","52.345","7.967","3.127","5.361","3.196","31.199","63.440","2020-05-16 16:53:00"
"76020","Alcala","76","Valle del Cauca","4.674989542","-75.77981387","0","1","1","0","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","100.000","6.995","0.000","0.000","2020-05-16 16:53:00"
"76036","Andalucia","76","Valle del Cauca","4.171724416","-76.1679212","2","2","0","0","1","1","0","1","5","20.000","50.000","50.000","50.000","0.000","0.000","0.000","0.000","100.000","2020-05-16 16:53:00"
"76109","Buenaventura","76","Valle del Cauca","3.875802437","-77.0117402","76","95","7","12","61","11","4","15","125","12.000","15.789","64.211","11.579","4.211","7.368","2.245","12.632","80.000","2020-05-16 16:53:00"
