"DIVIPOLA","City_Municipality","ID_Deparment","Department","Latitude","Longitude","Active","Confirmed","Deaths","Recovered","House","Hospital","ICU","People_Hospitalized","Total_Hospital_Beds","Total_Hospital_Beds_Utilisation","Total_Hospitalization_Rate","Mild_Rate","Severe_Rate","Critical_Rate","Lethality_Rate","Mortality_Rate","Recovery_Rates","Active_Rate","Cases_Share_Of_Population","Deaths_Share_Of_Population","Last_Update"
"5107","Briceno","5","Antioquia","7.114882947","-75.54813022","8","9","0","1","8","0","0","0","5","0.000","0.000","0.889","0.000","0.000","0.000","0.0000000","0.111","0.889","902","","2020-07-07 17:01:00"
"5113","Buritica","5","Antioquia","6.719735175","-75.90753473","48","49","0","1","48","0","0","0","3","0.000","0.000","0.980","0.000","0.000","0.000","0.0000000","0.020","0.980","197","","2020-07-07 17:01:00"
"5120","Caceres","5","Antioquia","7.578315451","-75.35235749","3","4","0","1","3","0","0","0","5","0.000","0.000","0.750","0.000","0.000","0.000","0.0000000","0.250","0.750","7589","","2020-07-07 17:01:00"
"5125","Caicedo","5","Antioquia","6.405567003","-75.98281889","1","1","0","0","1","0","0","0","1","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","8536","","2020-07-07 17:01:00"
"5129","Caldas","5","Antioquia","6.091296966","-75.63361872","27","36","0","9","26","1","0","1","49","0.020","0.028","0.722","0.028","0.000","0.000","0.0000000","0.250","0.750","2317","","2020-07-07 17:01:00"
"5138","Canasgordas","5","Antioquia","6.759477684","-76.03220994","3","6","0","3","3","0","0","0","3","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","2592","","2020-07-07 17:01:00"
"5142","Caracoli","5","Antioquia","6.409854727","-74.75744944","0","1","0","1","0","0","0","0","1","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","4532","","2020-07-07 17:01:00"
"5147","Carepa","5","Antioquia","7.755116346","-76.65321034","94","384","1","289","91","3","0","3","11","0.273","0.008","0.237","0.008","0.000","0.003","1.9553018","0.753","0.245","133","51143","2020-07-07 17:01:00"
"5148","El Carmen de Viboral","5","Antioquia","6.084551516","-75.33536246","4","6","0","2","4","0","0","0","11","0.000","0.000","0.667","0.000","0.000","0.000","0.0000000","0.333","0.667","10430","","2020-07-07 17:01:00"
"5154","Caucasia","5","Antioquia","7.977362333","-75.19829033","40","45","2","3","38","1","0","1","126","0.008","0.022","0.844","0.022","0.000","0.044","2.0958429","0.067","0.889","2121","47714","2020-07-07 17:01:00"
"5172","Chigorodo","5","Antioquia","7.666300439","-76.6812164","35","49","0","14","30","5","0","5","31","0.161","0.102","0.612","0.102","0.000","0.000","0.0000000","0.286","0.714","1221","","2020-07-07 17:01:00"
"5190","Cisneros","5","Antioquia","6.537761957","-75.08720761","0","1","0","1","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","9936","","2020-07-07 17:01:00"
"5197","Cocorna","5","Antioquia","6.058306335","-75.18548101","0","1","0","1","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","14833","","2020-07-07 17:01:00"
"5212","Copacabana","5","Antioquia","6.348640545","-75.5093439","30","65","0","35","27","2","0","2","6","0.333","0.031","0.415","0.031","0.000","0.000","0.0000000","0.538","0.462","1259","","2020-07-07 17:01:00"
"5234","Dabeiba","5","Antioquia","7.00032194","-76.26297665","3","4","0","1","3","0","0","0","5","0.000","0.000","0.750","0.000","0.000","0.000","0.0000000","0.250","0.750","5877","","2020-07-07 17:01:00"
"5237","Donmatias","5","Antioquia","6.484469957","-75.39272406","7","12","1","4","5","2","0","2","3","0.667","0.167","0.417","0.167","0.000","0.083","5.0738241","0.333","0.583","1642","19709","2020-07-07 17:01:00"
"5240","Ebejico","5","Antioquia","6.326056658","-75.76622047","2","2","0","0","2","0","0","0","2","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","6067","","2020-07-07 17:01:00"
"5250","El Bagre","5","Antioquia","7.597521794","-74.79909729","1","3","0","2","0","1","0","1","12","0.083","0.333","0.000","0.333","0.000","0.000","0.0000000","0.667","0.333","17949","","2020-07-07 17:01:00"
"5264","Entrerrios","5","Antioquia","6.566481448","-75.5178008","1","1","0","0","1","0","0","0","2","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","11728","","2020-07-07 17:01:00"
"5266","Envigado","5","Antioquia","6.167004552","-75.58301014","83","135","0","52","80","3","0","3","131","0.023","0.022","0.593","0.022","0.000","0.000","0.0000000","0.385","0.615","1794","","2020-07-07 17:01:00"
"5284","Frontino","5","Antioquia","6.776065912","-76.13076514","0","3","0","3","0","0","0","0","5","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","6900","","2020-07-07 17:01:00"
"5306","Giraldo","5","Antioquia","6.680808016","-75.95215756","2","6","0","4","2","0","0","0","1","0.000","0.000","0.333","0.000","0.000","0.000","0.0000000","0.667","0.333","958","","2020-07-07 17:01:00"
"5308","Girardota","5","Antioquia","6.379613834","-75.44446221","15","17","0","2","14","1","0","1","4","0.250","0.059","0.824","0.059","0.000","0.000","0.0000000","0.118","0.882","3202","","2020-07-07 17:01:00"
"5313","Granada","5","Antioquia","6.142896667","-75.18444508","0","1","1","0","0","0","0","0","1","0.000","0.000","0.000","0.000","0.000","1.000","10.2417042","0.000","0.000","9764","9764","2020-07-07 17:01:00"
"5318","Guarne","5","Antioquia","6.278064077","-75.44165392","21","25","0","4","19","2","0","2","4","0.500","0.080","0.760","0.080","0.000","0.000","0.0000000","0.160","0.840","2326","","2020-07-07 17:01:00"
"5321","Guatape","5","Antioquia","6.232592707","-75.16229259","0","2","0","2","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","4355","","2020-07-07 17:01:00"
"5347","Heliconia","5","Antioquia","6.206757461","-75.73432238","1","1","0","0","1","0","0","0","2","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","5395","","2020-07-07 17:01:00"
"5353","Hispania","5","Antioquia","5.799461575","-75.90658827","6","6","0","0","6","0","0","0","1","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","932","","2020-07-07 17:01:00"
"5360","Itagui","5","Antioquia","6.169597629","-75.61435871","250","324","1","73","236","14","0","14","168","0.083","0.043","0.728","0.043","0.000","0.003","0.3448347","0.225","0.772","895","289994","2020-07-07 17:01:00"
"5361","Ituango","5","Antioquia","7.17162903","-75.76467317","358","683","0","325","356","1","1","2","8","0.250","0.003","0.521","0.001","0.001","0.000","0.0000000","0.476","0.524","41","","2020-07-07 17:01:00"
"5368","Jerico","5","Antioquia","5.789747931","-75.78549855","0","1","0","1","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","13706","","2020-07-07 17:01:00"
"5376","La Ceja","5","Antioquia","6.028055744","-75.42943089","15","32","0","17","14","1","0","1","120","0.008","0.031","0.438","0.031","0.000","0.000","0.0000000","0.531","0.469","2135","","2020-07-07 17:01:00"
"5380","La Estrella","5","Antioquia","6.15841974","-75.64519038","51","83","0","32","49","2","0","2","3","0.667","0.024","0.590","0.024","0.000","0.000","0.0000000","0.386","0.614","910","","2020-07-07 17:01:00"
"5425","Maceo","5","Antioquia","6.552116913","-74.78716148","2","4","0","2","2","0","0","0","4","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","2062","","2020-07-07 17:01:00"
"5440","Marinilla","5","Antioquia","6.172269255","-75.33947788","5","10","0","5","5","0","0","0","4","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","6789","","2020-07-07 17:01:00"
"5467","Montebello","5","Antioquia","5.946325567","-75.52351091","0","3","0","3","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2214","","2020-07-07 17:01:00"
"5475","Murindo","5","Antioquia","6.977691853","-76.81745806","17","17","0","0","16","1","0","1","3","0.333","0.059","0.941","0.059","0.000","0.000","0.0000000","0.000","1.000","308","","2020-07-07 17:01:00"
"5480","Mutata","5","Antioquia","7.242875057","-76.4358754","13","13","0","0","13","0","0","0","6","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","1107","","2020-07-07 17:01:00"
"5490","Necocli","5","Antioquia","8.426135983","-76.7845745","13","14","1","0","10","3","0","3","8","0.375","0.214","0.714","0.214","0.000","0.071","2.2666485","0.000","0.929","3151","44118","2020-07-07 17:01:00"
"5495","Nechi","5","Antioquia","8.094128661","-74.77647012","22","26","2","2","18","2","2","4","9","0.444","0.154","0.692","0.077","0.077","0.077","7.3115449","0.077","0.846","1052","13677","2020-07-07 17:01:00"
"5579","Puerto Berrio","5","Antioquia","6.48704114","-74.40994553","1","1","0","0","1","0","0","0","31","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","40713","","2020-07-07 17:01:00"
"5591","Puerto Triunfo","5","Antioquia","5.871212959","-74.64126293","3","3","0","0","3","0","0","0","5","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","6323","","2020-07-07 17:01:00"
"5604","Remedios","5","Antioquia","7.026094053","-74.69594426","1","1","0","0","1","0","0","0","6","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","29629","","2020-07-07 17:01:00"
"5607","Retiro","5","Antioquia","6.063379954","-75.50137516","3","5","0","2","2","1","0","1","12","0.083","0.200","0.400","0.200","0.000","0.000","0.0000000","0.400","0.600","4951","","2020-07-07 17:01:00"
"5615","Rionegro","5","Antioquia","6.14722409","-75.37676938","16","38","0","22","14","2","0","2","304","0.007","0.053","0.368","0.053","0.000","0.000","0.0000000","0.579","0.421","3763","","2020-07-07 17:01:00"
"5631","Sabaneta","5","Antioquia","6.150970181","-75.61558529","51","81","0","30","51","0","0","0","22","0.000","0.000","0.630","0.000","0.000","0.000","0.0000000","0.370","0.630","1086","","2020-07-07 17:01:00"
"5642","Salgar","5","Antioquia","5.96564031","-75.98204854","13","24","0","11","12","1","0","1","3","0.333","0.042","0.500","0.042","0.000","0.000","0.0000000","0.458","0.542","761","","2020-07-07 17:01:00"
"5649","San Carlos","5","Antioquia","6.187991569","-74.98795256","1","1","0","0","0","1","0","1","4","0.250","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","15811","","2020-07-07 17:01:00"
"5652","San Francisco","5","Antioquia","5.964079131","-75.10268697","0","1","1","0","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","1.000","16.9808117","0.000","0.000","5889","5889","2020-07-07 17:01:00"
"5659","San Juan de Uraba","5","Antioquia","8.759341801","-76.52879434","12","12","0","0","11","1","0","1","3","0.333","0.083","0.917","0.083","0.000","0.000","0.0000000","0.000","1.000","1746","","2020-07-07 17:01:00"
"5665","San Pedro de Uraba","5","Antioquia","8.276886664","-76.38057789","0","1","0","1","0","0","0","0","5","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","32147","","2020-07-07 17:01:00"
"5670","San Roque","5","Antioquia","6.485948936","-75.01915757","0","1","0","1","0","0","0","0","7","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","21597","","2020-07-07 17:01:00"
"5674","San Vicente Ferrer","5","Antioquia","6.282155852","-75.33261381","1","1","0","0","1","0","0","0","4","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","22469","","2020-07-07 17:01:00"
"5679","Santa Barbara","5","Antioquia","5.875533398","-75.56735178","2","2","0","0","1","0","1","1","4","0.250","0.500","0.500","0.000","0.500","0.000","0.0000000","0.000","1.000","13593","","2020-07-07 17:01:00"
"5686","Santa Rosa de Osos","5","Antioquia","6.643326001","-75.46074502","1","3","0","2","1","0","0","0","6","0.000","0.000","0.333","0.000","0.000","0.000","0.0000000","0.667","0.333","12623","","2020-07-07 17:01:00"
"5697","El Santuario","5","Antioquia","6.137046858","-75.26584979","8","11","0","3","7","1","0","1","4","0.250","0.091","0.636","0.091","0.000","0.000","0.0000000","0.273","0.727","3328","","2020-07-07 17:01:00"
"5736","Segovia","5","Antioquia","7.079639679","-74.70159107","1","1","0","0","0","1","0","1","6","0.167","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","39379","","2020-07-07 17:01:00"
"5756","Sonson","5","Antioquia","5.714811641","-75.30939515","0","2","0","2","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","18313","","2020-07-07 17:01:00"
"5789","Tamesis","5","Antioquia","5.664466636","-75.71432069","2","7","0","5","2","0","0","0","4","0.000","0.000","0.286","0.000","0.000","0.000","0.0000000","0.714","0.286","2314","","2020-07-07 17:01:00"
"5790","Taraza","5","Antioquia","7.580120815","-75.40140596","3","6","0","3","3","0","0","0","5","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","4666","","2020-07-07 17:01:00"
"5837","Turbo","5","Antioquia","8.089116411","-76.72915844","75","200","6","119","70","4","1","5","51","0.098","0.025","0.350","0.020","0.005","0.030","4.6086135","0.595","0.375","651","21699","2020-07-07 17:01:00"
"5854","Valdivia","5","Antioquia","7.16534","-75.43919844","7","13","0","6","7","0","0","0","4","0.000","0.000","0.538","0.000","0.000","0.000","0.0000000","0.462","0.538","1085","","2020-07-07 17:01:00"
"5861","Venecia","5","Antioquia","5.964733583","-75.73550324","1","1","0","0","1","0","0","0","4","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","11715","","2020-07-07 17:01:00"
"5873","Vigia del Fuerte","5","Antioquia","6.588119845","-76.89618698","17","17","0","0","15","2","0","2","3","0.667","0.118","0.882","0.118","0.000","0.000","0.0000000","0.000","1.000","554","","2020-07-07 17:01:00"
"5887","Yarumal","5","Antioquia","6.963872352","-75.41883314","5","8","1","2","5","0","0","0","37","0.000","0.000","0.625","0.000","0.000","0.125","2.3431276","0.250","0.625","5335","42678","2020-07-07 17:01:00"
"5890","Yolombo","5","Antioquia","6.594592434","-75.01335058","2","4","0","2","1","1","0","1","26","0.038","0.250","0.250","0.250","0.000","0.000","0.0000000","0.500","0.500","5875","","2020-07-07 17:01:00"
"5895","Zaragoza","5","Antioquia","7.488583075","-74.86707471","3","3","0","0","0","3","0","3","8","0.375","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","8568","","2020-07-07 17:01:00"
"8001","Barranquilla","8","Atlantico","10.97592682","-74.79525905","9081","15885","954","5850","8166","756","109","865","2591","0.334","0.054","0.514","0.048","0.007","0.060","74.8675692","0.368","0.572","80","1336","2020-07-07 17:01:00"
"8078","Baranoa","8","Atlantico","10.79488048","-74.91609981","579","716","22","115","533","38","8","46","218","0.211","0.064","0.744","0.053","0.011","0.031","32.8113348","0.161","0.809","94","3048","2020-07-07 17:01:00"
"8137","Campo de la Cruz","8","Atlantico","10.37924013","-74.88315173","21","28","1","6","20","1","0","1","16","0.063","0.036","0.714","0.036","0.000","0.036","4.2432215","0.214","0.750","842","23567","2020-07-07 17:01:00"
"8141","Candelaria","8","Atlantico","10.46121723","-74.8799126","38","44","1","5","37","0","0","0","2","0.000","0.000","0.841","0.000","0.000","0.023","5.8156441","0.114","0.864","391","17195","2020-07-07 17:01:00"
"8296","Galapa","8","Atlantico","10.919641","-74.8669381","499","805","48","258","479","18","1","19","5","3.800","0.024","0.595","0.022","0.001","0.060","71.6193432","0.320","0.620","83","1396","2020-07-07 17:01:00"
"8372","Juan de Acosta","8","Atlantico","10.83018223","-75.04079914","36","51","1","14","36","0","0","0","6","0.000","0.000","0.706","0.000","0.000","0.020","4.3952180","0.275","0.706","446","22752","2020-07-07 17:01:00"
"8421","Luruaco","8","Atlantico","10.61111642","-75.14224614","24","56","1","31","20","2","2","4","61","0.066","0.071","0.357","0.036","0.036","0.018","3.2988058","0.554","0.429","541","30314","2020-07-07 17:01:00"
"8433","Malambo","8","Atlantico","10.85628724","-74.77424057","754","1462","93","615","688","56","8","64","52","1.231","0.044","0.471","0.038","0.005","0.064","66.6351404","0.421","0.516","95","1501","2020-07-07 17:01:00"
"8436","Manati","8","Atlantico","10.44896238","-74.95703499","30","41","0","11","28","1","1","2","1","2.000","0.049","0.683","0.024","0.024","0.000","0.0000000","0.268","0.732","523","","2020-07-07 17:01:00"
"8520","Palmar de Varela","8","Atlantico","10.73858326","-74.75475789","83","170","5","82","76","7","0","7","36","0.194","0.041","0.447","0.041","0.000","0.029","16.1092854","0.482","0.488","183","6208","2020-07-07 17:01:00"
"8549","Piojo","8","Atlantico","10.74934442","-75.10747012","23","33","1","9","23","0","0","0","1","0.000","0.000","0.697","0.000","0.000","0.030","14.1063620","0.273","0.697","215","7089","2020-07-07 17:01:00"
"8558","Polonuevo","8","Atlantico","10.77772451","-74.85425725","110","154","4","40","104","4","2","6","3","2.000","0.039","0.675","0.026","0.013","0.026","20.4655922","0.260","0.714","127","4886","2020-07-07 17:01:00"
"8560","Ponedera","8","Atlantico","10.64179593","-74.75390044","46","70","1","23","40","3","1","4","11","0.364","0.057","0.571","0.043","0.014","0.014","3.8868159","0.329","0.657","368","25728","2020-07-07 17:01:00"
"8573","Puerto Colombia","8","Atlantico","11.02294005","-74.85196357","405","540","22","113","391","12","0","12","344","0.035","0.022","0.724","0.022","0.000","0.041","41.0072881","0.209","0.750","99","2439","2020-07-07 17:01:00"
"8606","Repelon","8","Atlantico","10.49334167","-75.12548162","35","40","3","2","29","5","0","5","1","5.000","0.125","0.725","0.125","0.000","0.075","10.6753968","0.050","0.875","703","9367","2020-07-07 17:01:00"
"8634","Sabanagrande","8","Atlantico","10.79107595","-74.75850721","207","395","10","178","184","20","2","22","41","0.537","0.056","0.466","0.051","0.005","0.025","28.5030213","0.451","0.524","89","3508","2020-07-07 17:01:00"
"8638","Sabanalarga","8","Atlantico","10.63283523","-74.92109368","262","431","12","157","248","12","1","13","114","0.114","0.030","0.575","0.028","0.002","0.028","11.9941229","0.364","0.608","232","8337","2020-07-07 17:01:00"
"8675","Santa Lucia","8","Atlantico","10.32327321","-74.95897145","32","43","1","10","32","0","0","0","0","","0.000","0.744","0.000","0.000","0.023","5.8465856","0.233","0.744","398","17104","2020-07-07 17:01:00"
"8685","Santo Tomas","8","Atlantico","10.75605629","-74.75411186","135","222","6","81","122","10","3","13","32","0.406","0.059","0.550","0.045","0.014","0.027","18.7500000","0.365","0.608","144","5333","2020-07-07 17:01:00"
"8758","Soledad","8","Atlantico","10.91017447","-74.78483338","4097","7317","396","2824","3710","312","58","370","327","1.131","0.051","0.507","0.043","0.008","0.054","59.5469917","0.386","0.560","91","1679","2020-07-07 17:01:00"
"8770","Suan","8","Atlantico","10.33543138","-74.88168748","25","31","1","5","21","4","0","4","1","4.000","0.129","0.677","0.129","0.000","0.032","7.9541839","0.161","0.806","406","12572","2020-07-07 17:01:00"
"8832","Tubara","8","Atlantico","10.87364774","-74.97867947","85","114","6","23","78","4","2","6","2","3.000","0.053","0.684","0.035","0.018","0.053","31.8369946","0.202","0.746","165","3141","2020-07-07 17:01:00"
"8849","Usiacuri","8","Atlantico","10.74297819","-74.97698261","58","84","2","24","57","1","0","1","1","1.000","0.012","0.679","0.012","0.000","0.024","15.2160682","0.286","0.690","156","6572","2020-07-07 17:01:00"
"11001","Bogota D.C.","11","Bogota D.C.","4.65017303","-74.107359","23139","39248","881","15228","20844","2105","140","2245","7247","0.310","0.057","0.531","0.054","0.004","0.022","11.3766157","0.388","0.590","197","8790","2020-07-07 17:01:00"
"13001","Cartagena de Indias","13","Bolivar","10.38498552","-75.49643103","4171","9782","366","5245","3893","212","53","265","1588","0.167","0.027","0.398","0.022","0.005","0.037","35.5776409","0.536","0.426","105","2811","2020-07-07 17:01:00"
"13006","Achi","13","Bolivar","8.569110393","-74.55706395","3","3","0","0","0","3","0","3","7","0.429","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","8300","","2020-07-07 17:01:00"
"13042","Arenal","13","Bolivar","8.458630438","-73.94111583","1","2","0","1","1","0","0","0","4","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","3888","","2020-07-07 17:01:00"
"13052","Arjona","13","Bolivar","10.25663152","-75.34448845","108","182","8","66","103","4","1","5","10","0.500","0.027","0.566","0.022","0.005","0.044","10.8504001","0.363","0.593","405","9216","2020-07-07 17:01:00"
"13062","Arroyohondo","13","Bolivar","10.24279848","-75.01719268","1","1","0","0","0","1","0","1","1","1.000","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","8710","","2020-07-07 17:01:00"
"13074","Barranco de Loba","13","Bolivar","8.947730158","-74.10522428","0","2","2","0","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","1.000","13.1743627","0.000","0.000","7591","7591","2020-07-07 17:01:00"
"13140","Calamar","13","Bolivar","10.25196336","-74.91362928","33","45","1","11","33","0","0","0","7","0.000","0.000","0.733","0.000","0.000","0.022","4.3295666","0.244","0.733","513","23097","2020-07-07 17:01:00"
"13188","Cicuco","13","Bolivar","9.274745598","-74.64549419","4","4","0","0","3","1","0","1","1","1.000","0.250","0.750","0.250","0.000","0.000","0.0000000","0.000","1.000","3576","","2020-07-07 17:01:00"
"13222","Clemencia","13","Bolivar","10.56754177","-75.32851201","6","12","2","4","5","0","0","0","3","0.000","0.000","0.417","0.000","0.000","0.167","12.9424707","0.333","0.500","1288","7727","2020-07-07 17:01:00"
"13244","El Carmen de Bolivar","13","Bolivar","9.718579864","-75.12121573","38","55","4","13","33","3","1","4","49","0.082","0.073","0.600","0.055","0.018","0.073","5.5100214","0.236","0.691","1320","18149","2020-07-07 17:01:00"
"13430","Magangue","13","Bolivar","9.268563794","-74.77017457","154","171","9","8","122","30","0","30","220","0.136","0.175","0.713","0.175","0.000","0.053","6.4214161","0.047","0.901","820","15573","2020-07-07 17:01:00"
"13433","Mahates","13","Bolivar","10.23325452","-75.19133659","48","67","1","18","45","2","0","2","10","0.200","0.030","0.672","0.030","0.000","0.015","3.4065747","0.269","0.716","438","29355","2020-07-07 17:01:00"
"13442","Maria la Baja","13","Bolivar","9.982645517","-75.30075935","13","18","1","4","12","0","1","1","1","1.000","0.056","0.667","0.000","0.056","0.056","2.0636853","0.222","0.722","2692","48457","2020-07-07 17:01:00"
"13458","Montecristo","13","Bolivar","8.297136275","-74.47170385","1","1","0","0","1","0","0","0","4","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","17604","","2020-07-07 17:01:00"
"13468","Mompos","13","Bolivar","9.243883757","-74.42786642","5","6","0","1","1","3","0","3","36","0.083","0.500","0.167","0.500","0.000","0.000","0.0000000","0.167","0.833","7735","","2020-07-07 17:01:00"
"13549","Pinillos","13","Bolivar","8.915452234","-74.46240354","1","2","0","1","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","0.500","0.500","12353","","2020-07-07 17:01:00"
"13620","San Cristobal","13","Bolivar","10.39285577","-75.06553417","11","12","0","1","11","0","0","0","1","0.000","0.000","0.917","0.000","0.000","0.000","0.0000000","0.083","0.917","714","","2020-07-07 17:01:00"
"13647","San Estanislao","13","Bolivar","10.3984757","-75.15325792","1","1","0","0","1","0","0","0","1","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","19128","","2020-07-07 17:01:00"
"13654","San Jacinto","13","Bolivar","9.830219073","-75.1210888","2","3","0","1","1","0","1","1","7","0.143","0.333","0.333","0.000","0.333","0.000","0.0000000","0.333","0.667","8184","","2020-07-07 17:01:00"
"13657","San Juan Nepomuceno","13","Bolivar","9.953454388","-75.08135293","14","23","1","8","13","1","0","1","8","0.125","0.043","0.565","0.043","0.000","0.043","2.5954476","0.348","0.609","1675","38529","2020-07-07 17:01:00"
"13670","San Pablo","13","Bolivar","7.476720672","-73.92416855","6","7","0","1","5","1","0","1","6","0.167","0.143","0.714","0.143","0.000","0.000","0.0000000","0.143","0.857","4106","","2020-07-07 17:01:00"
"13673","Santa Catalina","13","Bolivar","10.60505605","-75.28776411","6","12","0","6","5","1","0","1","5","0.200","0.083","0.417","0.083","0.000","0.000","0.0000000","0.500","0.500","1246","","2020-07-07 17:01:00"
"13683","Santa Rosa","13","Bolivar","10.44439608","-75.36983166","20","75","7","48","16","2","1","3","16","0.188","0.040","0.213","0.027","0.013","0.093","31.2374492","0.640","0.267","299","3201","2020-07-07 17:01:00"
"13688","Santa Rosa del Sur","13","Bolivar","7.962854831","-74.05284001","1","4","0","3","0","1","0","1","11","0.091","0.250","0.000","0.250","0.000","0.000","0.0000000","0.750","0.250","8642","","2020-07-07 17:01:00"
