"DIVIPOLA","City_Municipality","ID_Deparment","Department","Latitude","Longitude","Active","Confirmed","Deaths","Recovered","House","Hospital","ICU","People_Hospitalized","Total_Hospital_Beds","Total_Hospital_Beds_Utilisation","Total_Hospitalization_Rate","Mild_Rate","Severe_Rate","Critical_Rate","Lethality_Rate","Mortality_Rate","Recovery_Rates","Active_Rate","Cases_Share_Of_Population","Deaths_Share_Of_Population","Last_Update"
"5088","Bello","5","Antioquia","6.334068836","-75.55466507","485","703","9","209","438","39","8","47","355","0.132","0.067","0.623","0.055","0.011","0.013","1.6299800","0.297","0.690","785","61350","2020-07-14 17:01:00"
"5093","Betulia","5","Antioquia","6.115255594","-75.98451587","1","2","0","1","1","0","0","0","5","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","7948","","2020-07-14 17:01:00"
"5101","Ciudad Bolivar","5","Antioquia","5.850273232","-76.02150921","4","6","1","1","4","0","0","0","23","0.000","0.000","0.667","0.000","0.000","0.167","3.8004028","0.167","0.667","4386","26313","2020-07-14 17:01:00"
"5107","Briceno","5","Antioquia","7.114882947","-75.54813022","9","10","0","1","9","0","0","0","5","0.000","0.000","0.900","0.000","0.000","0.000","0.0000000","0.100","0.900","812","","2020-07-14 17:01:00"
"5113","Buritica","5","Antioquia","6.719735175","-75.90753473","67","78","0","11","67","0","0","0","3","0.000","0.000","0.859","0.000","0.000","0.000","0.0000000","0.141","0.859","124","","2020-07-14 17:01:00"
"5120","Caceres","5","Antioquia","7.578315451","-75.35235749","5","6","0","1","4","1","0","1","5","0.200","0.167","0.667","0.167","0.000","0.000","0.0000000","0.167","0.833","5059","","2020-07-14 17:01:00"
"5125","Caicedo","5","Antioquia","6.405567003","-75.98281889","1","1","0","0","1","0","0","0","1","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","8536","","2020-07-14 17:01:00"
"5129","Caldas","5","Antioquia","6.091296966","-75.63361872","66","78","0","12","65","1","0","1","49","0.020","0.013","0.833","0.013","0.000","0.000","0.0000000","0.154","0.846","1070","","2020-07-14 17:01:00"
"5138","Canasgordas","5","Antioquia","6.759477684","-76.03220994","6","9","0","3","6","0","0","0","3","0.000","0.000","0.667","0.000","0.000","0.000","0.0000000","0.333","0.667","1728","","2020-07-14 17:01:00"
"5142","Caracoli","5","Antioquia","6.409854727","-74.75744944","0","1","0","1","0","0","0","0","1","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","4532","","2020-07-14 17:01:00"
"5147","Carepa","5","Antioquia","7.755116346","-76.65321034","46","402","4","352","41","5","0","5","11","0.455","0.012","0.102","0.012","0.000","0.010","7.8212072","0.876","0.114","127","12786","2020-07-14 17:01:00"
"5148","El Carmen de Viboral","5","Antioquia","6.084551516","-75.33536246","5","7","0","2","5","0","0","0","11","0.000","0.000","0.714","0.000","0.000","0.000","0.0000000","0.286","0.714","8940","","2020-07-14 17:01:00"
"5154","Caucasia","5","Antioquia","7.977362333","-75.19829033","71","79","4","4","62","7","1","8","126","0.063","0.101","0.785","0.089","0.013","0.051","4.1916858","0.051","0.899","1208","23857","2020-07-14 17:01:00"
"5172","Chigorodo","5","Antioquia","7.666300439","-76.6812164","51","74","1","22","42","8","1","9","31","0.290","0.122","0.568","0.108","0.014","0.014","1.6712347","0.297","0.689","809","59836","2020-07-14 17:01:00"
"5190","Cisneros","5","Antioquia","6.537761957","-75.08720761","1","2","0","1","1","0","0","0","6","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","4968","","2020-07-14 17:01:00"
"5197","Cocorna","5","Antioquia","6.058306335","-75.18548101","0","1","0","1","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","14833","","2020-07-14 17:01:00"
"5206","Concepcion","5","Antioquia","6.394347095","-75.2576027","1","1","0","0","0","1","0","1","1","1.000","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","4758","","2020-07-14 17:01:00"
"5209","Concordia","5","Antioquia","6.046568573","-75.90750472","1","1","0","0","1","0","0","0","5","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","21688","","2020-07-14 17:01:00"
"5212","Copacabana","5","Antioquia","6.348640545","-75.5093439","62","101","1","38","58","3","0","3","6","0.500","0.030","0.574","0.030","0.000","0.010","1.2221951","0.376","0.614","810","81820","2020-07-14 17:01:00"
"5234","Dabeiba","5","Antioquia","7.00032194","-76.26297665","5","6","0","1","5","0","0","0","5","0.000","0.000","0.833","0.000","0.000","0.000","0.0000000","0.167","0.833","3918","","2020-07-14 17:01:00"
"5237","Donmatias","5","Antioquia","6.484469957","-75.39272406","12","19","1","6","10","2","0","2","3","0.667","0.105","0.526","0.105","0.000","0.053","5.0738241","0.316","0.632","1037","19709","2020-07-14 17:01:00"
"5240","Ebejico","5","Antioquia","6.326056658","-75.76622047","3","3","0","0","3","0","0","0","2","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","4045","","2020-07-14 17:01:00"
"5250","El Bagre","5","Antioquia","7.597521794","-74.79909729","1","3","0","2","0","1","0","1","12","0.083","0.333","0.000","0.333","0.000","0.000","0.0000000","0.667","0.333","17949","","2020-07-14 17:01:00"
"5264","Entrerrios","5","Antioquia","6.566481448","-75.5178008","3","3","0","0","3","0","0","0","2","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","3909","","2020-07-14 17:01:00"
"5266","Envigado","5","Antioquia","6.167004552","-75.58301014","180","253","0","73","167","10","3","13","131","0.099","0.051","0.660","0.040","0.012","0.000","0.0000000","0.289","0.711","957","","2020-07-14 17:01:00"
"5284","Frontino","5","Antioquia","6.776065912","-76.13076514","2","5","0","3","1","0","1","1","5","0.200","0.200","0.200","0.000","0.200","0.000","0.0000000","0.600","0.400","4140","","2020-07-14 17:01:00"
"5306","Giraldo","5","Antioquia","6.680808016","-75.95215756","13","17","0","4","13","0","0","0","1","0.000","0.000","0.765","0.000","0.000","0.000","0.0000000","0.235","0.765","338","","2020-07-14 17:01:00"
"5308","Girardota","5","Antioquia","6.379613834","-75.44446221","28","30","0","2","27","1","0","1","4","0.250","0.033","0.900","0.033","0.000","0.000","0.0000000","0.067","0.933","1815","","2020-07-14 17:01:00"
"5310","Gomez Plata","5","Antioquia","6.683287586","-75.2200382","1","1","0","0","1","0","0","0","2","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","9921","","2020-07-14 17:01:00"
"5313","Granada","5","Antioquia","6.142896667","-75.18444508","0","1","1","0","0","0","0","0","1","0.000","0.000","0.000","0.000","0.000","1.000","10.2417042","0.000","0.000","9764","9764","2020-07-14 17:01:00"
"5318","Guarne","5","Antioquia","6.278064077","-75.44165392","25","33","0","8","22","2","1","3","4","0.750","0.091","0.667","0.061","0.030","0.000","0.0000000","0.242","0.758","1762","","2020-07-14 17:01:00"
"5321","Guatape","5","Antioquia","6.232592707","-75.16229259","1","3","0","2","1","0","0","0","2","0.000","0.000","0.333","0.000","0.000","0.000","0.0000000","0.667","0.333","2903","","2020-07-14 17:01:00"
"5347","Heliconia","5","Antioquia","6.206757461","-75.73432238","1","1","0","0","1","0","0","0","2","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","5395","","2020-07-14 17:01:00"
"5353","Hispania","5","Antioquia","5.799461575","-75.90658827","8","10","0","2","8","0","0","0","1","0.000","0.000","0.800","0.000","0.000","0.000","0.0000000","0.200","0.800","559","","2020-07-14 17:01:00"
"5360","Itagui","5","Antioquia","6.169597629","-75.61435871","482","604","3","119","454","27","1","28","168","0.167","0.046","0.752","0.045","0.002","0.005","1.0345042","0.197","0.798","480","96665","2020-07-14 17:01:00"
"5361","Ituango","5","Antioquia","7.17162903","-75.76467317","354","762","0","408","351","1","2","3","8","0.375","0.004","0.461","0.001","0.003","0.000","0.0000000","0.535","0.465","36","","2020-07-14 17:01:00"
"5368","Jerico","5","Antioquia","5.789747931","-75.78549855","0","2","0","2","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","6853","","2020-07-14 17:01:00"
"5376","La Ceja","5","Antioquia","6.028055744","-75.42943089","17","42","0","25","16","1","0","1","120","0.008","0.024","0.381","0.024","0.000","0.000","0.0000000","0.595","0.405","1627","","2020-07-14 17:01:00"
"5380","La Estrella","5","Antioquia","6.15841974","-75.64519038","65","115","1","49","62","3","0","3","3","1.000","0.026","0.539","0.026","0.000","0.009","1.3242051","0.426","0.565","657","75517","2020-07-14 17:01:00"
"5400","La Union","5","Antioquia","5.973868218","-75.3608659","1","1","0","0","0","1","0","1","4","0.250","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","22391","","2020-07-14 17:01:00"
"5425","Maceo","5","Antioquia","6.552116913","-74.78716148","2","4","0","2","2","0","0","0","4","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","2062","","2020-07-14 17:01:00"
"5440","Marinilla","5","Antioquia","6.172269255","-75.33947788","12","19","0","7","12","0","0","0","4","0.000","0.000","0.632","0.000","0.000","0.000","0.0000000","0.368","0.632","3573","","2020-07-14 17:01:00"
"5467","Montebello","5","Antioquia","5.946325567","-75.52351091","0","3","0","3","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2214","","2020-07-14 17:01:00"
"5475","Murindo","5","Antioquia","6.977691853","-76.81745806","19","19","0","0","18","1","0","1","3","0.333","0.053","0.947","0.053","0.000","0.000","0.0000000","0.000","1.000","275","","2020-07-14 17:01:00"
"5480","Mutata","5","Antioquia","7.242875057","-76.4358754","24","24","0","0","23","1","0","1","6","0.167","0.042","0.958","0.042","0.000","0.000","0.0000000","0.000","1.000","600","","2020-07-14 17:01:00"
"5490","Necocli","5","Antioquia","8.426135983","-76.7845745","35","39","4","0","25","9","1","10","8","1.250","0.256","0.641","0.231","0.026","0.103","9.0665941","0.000","0.897","1131","11030","2020-07-14 17:01:00"
"5495","Nechi","5","Antioquia","8.094128661","-74.77647012","45","51","3","3","42","1","2","3","9","0.333","0.059","0.824","0.020","0.039","0.059","10.9673174","0.059","0.882","536","9118","2020-07-14 17:01:00"
"5543","Peque","5","Antioquia","7.021017918","-75.91034556","1","1","0","0","1","0","0","0","3","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","8285","","2020-07-14 17:01:00"
"5579","Puerto Berrio","5","Antioquia","6.48704114","-74.40994553","3","3","0","0","3","0","0","0","31","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","13571","","2020-07-14 17:01:00"
"5585","Puerto Nare","5","Antioquia","6.186024828","-74.58301201","3","3","0","0","2","1","0","1","3","0.333","0.333","0.667","0.333","0.000","0.000","0.0000000","0.000","1.000","4813","","2020-07-14 17:01:00"
"5591","Puerto Triunfo","5","Antioquia","5.871212959","-74.64126293","4","4","0","0","3","1","0","1","5","0.200","0.250","0.750","0.250","0.000","0.000","0.0000000","0.000","1.000","4743","","2020-07-14 17:01:00"
"5604","Remedios","5","Antioquia","7.026094053","-74.69594426","0","1","0","1","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","29629","","2020-07-14 17:01:00"
"5607","Retiro","5","Antioquia","6.063379954","-75.50137516","9","11","0","2","8","1","0","1","12","0.083","0.091","0.727","0.091","0.000","0.000","0.0000000","0.182","0.818","2251","","2020-07-14 17:01:00"
"5615","Rionegro","5","Antioquia","6.14722409","-75.37676938","41","65","0","24","37","4","0","4","304","0.013","0.062","0.569","0.062","0.000","0.000","0.0000000","0.369","0.631","2200","","2020-07-14 17:01:00"
"5631","Sabaneta","5","Antioquia","6.150970181","-75.61558529","96","137","0","41","92","4","0","4","22","0.182","0.029","0.672","0.029","0.000","0.000","0.0000000","0.299","0.701","642","","2020-07-14 17:01:00"
"5642","Salgar","5","Antioquia","5.96564031","-75.98204854","2","24","0","22","1","1","0","1","3","0.333","0.042","0.042","0.042","0.000","0.000","0.0000000","0.917","0.083","761","","2020-07-14 17:01:00"
"5649","San Carlos","5","Antioquia","6.187991569","-74.98795256","2","2","0","0","1","1","0","1","4","0.250","0.500","0.500","0.500","0.000","0.000","0.0000000","0.000","1.000","7906","","2020-07-14 17:01:00"
"5652","San Francisco","5","Antioquia","5.964079131","-75.10268697","0","1","1","0","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","1.000","16.9808117","0.000","0.000","5889","5889","2020-07-14 17:01:00"
"5659","San Juan de Uraba","5","Antioquia","8.759341801","-76.52879434","16","16","0","0","15","1","0","1","3","0.333","0.063","0.938","0.063","0.000","0.000","0.0000000","0.000","1.000","1309","","2020-07-14 17:01:00"
"5660","San Luis","5","Antioquia","6.042983285","-74.993641","1","1","0","0","0","1","0","1","5","0.200","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","13123","","2020-07-14 17:01:00"
"5664","San Pedro los Milagros","5","Antioquia","6.460138599","-75.55671915","2","2","0","0","2","0","0","0","2","0.000","0.000","1.000","0.000","0.000","0.000","","0.000","1.000","","","2020-07-14 17:01:00"
"5665","San Pedro de Uraba","5","Antioquia","8.276886664","-76.38057789","1","2","0","1","1","0","0","0","5","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","16074","","2020-07-14 17:01:00"
"5667","San Rafael","5","Antioquia","6.293754876","-75.02798382","1","1","0","0","1","0","0","0","4","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","15663","","2020-07-14 17:01:00"
"5670","San Roque","5","Antioquia","6.485948936","-75.01915757","2","3","0","1","2","0","0","0","7","0.000","0.000","0.667","0.000","0.000","0.000","0.0000000","0.333","0.667","7199","","2020-07-14 17:01:00"
"5674","San Vicente Ferrer","5","Antioquia","6.282155852","-75.33261381","2","2","0","0","2","0","0","0","4","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","11235","","2020-07-14 17:01:00"
"5679","Santa Barbara","5","Antioquia","5.875533398","-75.56735178","10","10","0","0","9","0","1","1","4","0.250","0.100","0.900","0.000","0.100","0.000","0.0000000","0.000","1.000","2719","","2020-07-14 17:01:00"
"5686","Santa Rosa de Osos","5","Antioquia","6.643326001","-75.46074502","4","7","0","3","4","0","0","0","6","0.000","0.000","0.571","0.000","0.000","0.000","0.0000000","0.429","0.571","5410","","2020-07-14 17:01:00"
"5690","Santo Domingo","5","Antioquia","6.474843293","-75.16778371","1","1","0","0","1","0","0","0","4","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","12324","","2020-07-14 17:01:00"
"5697","El Santuario","5","Antioquia","6.137046858","-75.26584979","23","27","0","4","21","2","0","2","4","0.500","0.074","0.778","0.074","0.000","0.000","0.0000000","0.148","0.852","1356","","2020-07-14 17:01:00"
"5736","Segovia","5","Antioquia","7.079639679","-74.70159107","2","2","0","0","2","0","0","0","6","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","19690","","2020-07-14 17:01:00"
"5756","Sonson","5","Antioquia","5.714811641","-75.30939515","2","4","0","2","1","0","1","1","4","0.250","0.250","0.250","0.000","0.250","0.000","0.0000000","0.500","0.500","9156","","2020-07-14 17:01:00"
"5761","Sopetran","5","Antioquia","6.500985773","-75.74725636","8","8","0","0","8","0","0","0","3","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","1939","","2020-07-14 17:01:00"
"5789","Tamesis","5","Antioquia","5.664466636","-75.71432069","1","7","0","6","1","0","0","0","4","0.000","0.000","0.143","0.000","0.000","0.000","0.0000000","0.857","0.143","2314","","2020-07-14 17:01:00"
"5790","Taraza","5","Antioquia","7.580120815","-75.40140596","4","8","0","4","4","0","0","0","5","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","3499","","2020-07-14 17:01:00"
"5809","Titiribi","5","Antioquia","6.060980082","-75.79154901","1","1","0","0","1","0","0","0","8","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","10719","","2020-07-14 17:01:00"
"5837","Turbo","5","Antioquia","8.089116411","-76.72915844","126","276","8","142","113","12","1","13","51","0.255","0.047","0.409","0.043","0.004","0.029","6.1448180","0.514","0.457","472","16274","2020-07-14 17:01:00"
"5842","Uramita","5","Antioquia","6.898494111","-76.17340916","1","1","0","0","1","0","0","0","5","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","6899","","2020-07-14 17:01:00"
"5854","Valdivia","5","Antioquia","7.16534","-75.43919844","8","16","0","8","8","0","0","0","4","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","881","","2020-07-14 17:01:00"
"5856","Valparaiso","5","Antioquia","5.614550725","-75.62445889","1","1","0","0","1","0","0","0","2","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","6472","","2020-07-14 17:01:00"
"5861","Venecia","5","Antioquia","5.964733583","-75.73550324","4","4","0","0","4","0","0","0","4","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2929","","2020-07-14 17:01:00"
"5873","Vigia del Fuerte","5","Antioquia","6.588119845","-76.89618698","9","21","2","10","8","1","0","1","3","0.333","0.048","0.381","0.048","0.000","0.095","21.2246631","0.476","0.429","449","4712","2020-07-14 17:01:00"
"5887","Yarumal","5","Antioquia","6.963872352","-75.41883314","8","12","1","3","8","0","0","0","37","0.000","0.000","0.667","0.000","0.000","0.083","2.3431276","0.250","0.667","3557","42678","2020-07-14 17:01:00"
"5890","Yolombo","5","Antioquia","6.594592434","-75.01335058","17","19","0","2","15","2","0","2","26","0.077","0.105","0.789","0.105","0.000","0.000","0.0000000","0.105","0.895","1237","","2020-07-14 17:01:00"
"5895","Zaragoza","5","Antioquia","7.488583075","-74.86707471","5","5","0","0","0","4","1","5","8","0.625","1.000","0.000","0.800","0.200","0.000","0.0000000","0.000","1.000","5141","","2020-07-14 17:01:00"
"8001","Barranquilla","8","Atlantico","10.97592682","-74.79525905","9390","19749","1166","9193","8332","884","120","1004","2591","0.387","0.051","0.422","0.045","0.006","0.059","91.5048067","0.465","0.475","65","1093","2020-07-14 17:01:00"
"8078","Baranoa","8","Atlantico","10.79488048","-74.91609981","702","972","31","239","670","25","7","32","218","0.147","0.033","0.689","0.026","0.007","0.032","46.2341536","0.246","0.722","69","2163","2020-07-14 17:01:00"
"8137","Campo de la Cruz","8","Atlantico","10.37924013","-74.88315173","42","54","1","11","42","0","0","0","16","0.000","0.000","0.778","0.000","0.000","0.019","4.2432215","0.204","0.778","436","23567","2020-07-14 17:01:00"
"8141","Candelaria","8","Atlantico","10.46121723","-74.8799126","38","56","1","17","36","0","1","1","2","0.500","0.018","0.643","0.000","0.018","0.018","5.8156441","0.304","0.679","307","17195","2020-07-14 17:01:00"
"8296","Galapa","8","Atlantico","10.919641","-74.8669381","504","1017","53","460","467","32","4","36","5","7.200","0.035","0.459","0.031","0.004","0.052","79.0796914","0.452","0.496","66","1265","2020-07-14 17:01:00"
"8372","Juan de Acosta","8","Atlantico","10.83018223","-75.04079914","37","64","1","26","37","0","0","0","6","0.000","0.000","0.578","0.000","0.000","0.016","4.3952180","0.406","0.578","356","22752","2020-07-14 17:01:00"
"8421","Luruaco","8","Atlantico","10.61111642","-75.14224614","18","59","3","38","15","1","2","3","61","0.049","0.051","0.254","0.017","0.034","0.051","9.8964175","0.644","0.305","514","10105","2020-07-14 17:01:00"
"8433","Malambo","8","Atlantico","10.85628724","-74.77424057","705","1718","116","897","628","63","10","73","52","1.404","0.042","0.366","0.037","0.006","0.068","83.1147987","0.522","0.410","81","1203","2020-07-14 17:01:00"
"8436","Manati","8","Atlantico","10.44896238","-74.95703499","32","59","0","27","29","1","2","3","1","3.000","0.051","0.492","0.017","0.034","0.000","0.0000000","0.458","0.542","363","","2020-07-14 17:01:00"
"8520","Palmar de Varela","8","Atlantico","10.73858326","-74.75475789","92","201","6","103","85","6","1","7","36","0.194","0.035","0.423","0.030","0.005","0.030","19.3311425","0.512","0.458","154","5173","2020-07-14 17:01:00"
"8549","Piojo","8","Atlantico","10.74934442","-75.10747012","18","34","1","15","18","0","0","0","1","0.000","0.000","0.529","0.000","0.000","0.029","14.1063620","0.441","0.529","209","7089","2020-07-14 17:01:00"
"8558","Polonuevo","8","Atlantico","10.77772451","-74.85425725","130","209","7","72","124","4","2","6","3","2.000","0.029","0.593","0.019","0.010","0.033","35.8147864","0.344","0.622","94","2792","2020-07-14 17:01:00"
"8560","Ponedera","8","Atlantico","10.64179593","-74.75390044","58","92","2","32","50","6","0","6","11","0.545","0.065","0.543","0.065","0.000","0.022","7.7736318","0.348","0.630","280","12864","2020-07-14 17:01:00"
"8573","Puerto Colombia","8","Atlantico","11.02294005","-74.85196357","516","803","31","256","494","20","0","20","344","0.058","0.025","0.615","0.025","0.000","0.039","57.7829969","0.319","0.643","67","1731","2020-07-14 17:01:00"
"8606","Repelon","8","Atlantico","10.49334167","-75.12548162","32","45","3","10","26","5","0","5","1","5.000","0.111","0.578","0.111","0.000","0.067","10.6753968","0.222","0.711","624","9367","2020-07-14 17:01:00"
"8634","Sabanagrande","8","Atlantico","10.79107595","-74.75850721","291","557","12","254","266","22","2","24","41","0.585","0.043","0.478","0.039","0.004","0.022","34.2036256","0.456","0.522","63","2924","2020-07-14 17:01:00"
"8638","Sabanalarga","8","Atlantico","10.63283523","-74.92109368","362","610","17","231","345","14","1","15","114","0.132","0.025","0.566","0.023","0.002","0.028","16.9916741","0.379","0.593","164","5885","2020-07-14 17:01:00"
"8675","Santa Lucia","8","Atlantico","10.32327321","-74.95897145","48","68","1","19","48","0","0","0","0","","0.000","0.706","0.000","0.000","0.015","5.8465856","0.279","0.706","252","17104","2020-07-14 17:01:00"
"8685","Santo Tomas","8","Atlantico","10.75605629","-74.75411186","135","274","10","129","119","12","3","15","32","0.469","0.055","0.434","0.044","0.011","0.036","31.2500000","0.471","0.493","117","3200","2020-07-14 17:01:00"
"8758","Soledad","8","Atlantico","10.91017447","-74.78483338","4075","8720","469","4176","3613","378","58","436","327","1.333","0.050","0.414","0.043","0.007","0.054","70.5240887","0.479","0.467","76","1418","2020-07-14 17:01:00"
"8770","Suan","8","Atlantico","10.33543138","-74.88168748","39","52","3","10","35","3","1","4","1","4.000","0.077","0.673","0.058","0.019","0.058","23.8625517","0.192","0.750","242","4191","2020-07-14 17:01:00"
"8832","Tubara","8","Atlantico","10.87364774","-74.97867947","70","131","7","54","64","2","3","5","2","2.500","0.038","0.489","0.015","0.023","0.053","37.1431604","0.412","0.534","144","2692","2020-07-14 17:01:00"
"8849","Usiacuri","8","Atlantico","10.74297819","-74.97698261","55","105","2","48","54","1","0","1","1","1.000","0.010","0.514","0.010","0.000","0.019","15.2160682","0.457","0.524","125","6572","2020-07-14 17:01:00"
"11001","Bogota D.C.","11","Bogota D.C.","4.65017303","-74.107359","32842","53131","1214","19075","29681","2919","157","3076","7247","0.424","0.058","0.559","0.055","0.003","0.023","15.6767440","0.359","0.618","146","6379","2020-07-14 17:01:00"
"13001","Cartagena de Indias","13","Bolivar","10.38498552","-75.49643103","4165","11193","390","6638","3862","236","50","286","1588","0.180","0.026","0.345","0.021","0.004","0.035","37.9106010","0.593","0.372","92","2638","2020-07-14 17:01:00"
"13006","Achi","13","Bolivar","8.569110393","-74.55706395","3","4","1","0","0","3","0","3","7","0.429","0.750","0.000","0.750","0.000","0.250","4.0160643","0.000","0.750","6225","24900","2020-07-14 17:01:00"
"13042","Arenal","13","Bolivar","8.458630438","-73.94111583","1","4","1","2","1","0","0","0","4","0.000","0.000","0.250","0.000","0.000","0.250","12.8617363","0.500","0.250","1944","7775","2020-07-14 17:01:00"
"13052","Arjona","13","Bolivar","10.25663152","-75.34448845","85","214","8","121","79","5","1","6","10","0.600","0.028","0.369","0.023","0.005","0.037","10.8504001","0.565","0.397","345","9216","2020-07-14 17:01:00"
"13062","Arroyohondo","13","Bolivar","10.24279848","-75.01719268","1","1","0","0","0","1","0","1","1","1.000","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","8710","","2020-07-14 17:01:00"
"13074","Barranco de Loba","13","Bolivar","8.947730158","-74.10522428","0","2","2","0","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","1.000","13.1743627","0.000","0.000","7591","7591","2020-07-14 17:01:00"
"13140","Calamar","13","Bolivar","10.25196336","-74.91362928","30","48","1","17","29","1","0","1","7","0.143","0.021","0.604","0.021","0.000","0.021","4.3295666","0.354","0.625","481","23097","2020-07-14 17:01:00"
"13160","Cantagallo","13","Bolivar","7.3783156","-73.91465024","1","1","0","0","0","1","0","1","3","0.333","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","8696","","2020-07-14 17:01:00"
"13188","Cicuco","13","Bolivar","9.274745598","-74.64549419","4","5","0","1","2","2","0","2","1","2.000","0.400","0.400","0.400","0.000","0.000","0.0000000","0.200","0.800","2860","","2020-07-14 17:01:00"
"13222","Clemencia","13","Bolivar","10.56754177","-75.32851201","9","16","2","5","8","0","0","0","3","0.000","0.000","0.500","0.000","0.000","0.125","12.9424707","0.313","0.563","966","7727","2020-07-14 17:01:00"
