"DIVIPOLA","City_Municipality","ID_Deparment","Department","Latitude","Longitude","Active","Confirmed","Deaths","Recovered","House","Hospital","ICU","People_Hospitalized","Total_Hospital_Beds","Total_Hospital_Beds_Utilisation","Total_Hospitalization_Rate","Mild_Rate","Severe_Rate","Critical_Rate","Lethality_Rate","Mortality_Rate","Recovery_Rates","Active_Rate","Cases_Share_Of_Population","Deaths_Share_Of_Population","Last_Update"
"5147","Carepa","5","Antioquia","7.755116346","-76.65321034","95","365","0","270","92","3","0","3","11","0.273","0.008","0.252","0.008","0.000","0.000","0.0000000","0.740","0.260","140","","2020-07-01 16:45:00"
"5148","El Carmen de Viboral","5","Antioquia","6.084551516","-75.33536246","2","3","0","1","2","0","0","0","11","0.000","0.000","0.667","0.000","0.000","0.000","0.0000000","0.333","0.667","20860","","2020-07-01 16:45:00"
"5154","Caucasia","5","Antioquia","7.977362333","-75.19829033","8","12","1","3","5","2","0","2","126","0.016","0.167","0.417","0.167","0.000","0.083","1.0479214","0.250","0.667","7952","95427","2020-07-01 16:45:00"
"5172","Chigorodo","5","Antioquia","7.666300439","-76.6812164","26","31","0","5","23","3","0","3","31","0.097","0.097","0.742","0.097","0.000","0.000","0.0000000","0.161","0.839","1930","","2020-07-01 16:45:00"
"5190","Cisneros","5","Antioquia","6.537761957","-75.08720761","0","1","0","1","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","9936","","2020-07-01 16:45:00"
"5197","Cocorna","5","Antioquia","6.058306335","-75.18548101","0","1","0","1","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","14833","","2020-07-01 16:45:00"
"5212","Copacabana","5","Antioquia","6.348640545","-75.5093439","19","50","0","31","18","0","0","0","6","0.000","0.000","0.360","0.000","0.000","0.000","0.0000000","0.620","0.380","1636","","2020-07-01 16:45:00"
"5234","Dabeiba","5","Antioquia","7.00032194","-76.26297665","3","3","0","0","3","0","0","0","5","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","7836","","2020-07-01 16:45:00"
"5237","Donmatias","5","Antioquia","6.484469957","-75.39272406","2","7","1","4","2","0","0","0","3","0.000","0.000","0.286","0.000","0.000","0.143","5.0738241","0.571","0.286","2816","19709","2020-07-01 16:45:00"
"5240","Ebejico","5","Antioquia","6.326056658","-75.76622047","1","1","0","0","1","0","0","0","2","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","12134","","2020-07-01 16:45:00"
"5250","El Bagre","5","Antioquia","7.597521794","-74.79909729","1","3","0","2","0","1","0","1","12","0.083","0.333","0.000","0.333","0.000","0.000","0.0000000","0.667","0.333","17949","","2020-07-01 16:45:00"
"5266","Envigado","5","Antioquia","6.167004552","-75.58301014","57","97","0","40","55","2","0","2","131","0.015","0.021","0.567","0.021","0.000","0.000","0.0000000","0.412","0.588","2497","","2020-07-01 16:45:00"
"5284","Frontino","5","Antioquia","6.776065912","-76.13076514","0","3","0","3","0","0","0","0","5","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","6900","","2020-07-01 16:45:00"
"5306","Giraldo","5","Antioquia","6.680808016","-75.95215756","2","5","0","3","2","0","0","0","1","0.000","0.000","0.400","0.000","0.000","0.000","0.0000000","0.600","0.400","1150","","2020-07-01 16:45:00"
"5308","Girardota","5","Antioquia","6.379613834","-75.44446221","4","5","0","1","4","0","0","0","4","0.000","0.000","0.800","0.000","0.000","0.000","0.0000000","0.200","0.800","10888","","2020-07-01 16:45:00"
"5313","Granada","5","Antioquia","6.142896667","-75.18444508","0","1","1","0","0","0","0","0","1","0.000","0.000","0.000","0.000","0.000","1.000","10.2417042","0.000","0.000","9764","9764","2020-07-01 16:45:00"
"5318","Guarne","5","Antioquia","6.278064077","-75.44165392","19","23","0","4","17","2","0","2","4","0.500","0.087","0.739","0.087","0.000","0.000","0.0000000","0.174","0.826","2529","","2020-07-01 16:45:00"
"5321","Guatape","5","Antioquia","6.232592707","-75.16229259","0","2","0","2","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","4355","","2020-07-01 16:45:00"
"5347","Heliconia","5","Antioquia","6.206757461","-75.73432238","1","1","0","0","1","0","0","0","2","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","5395","","2020-07-01 16:45:00"
"5353","Hispania","5","Antioquia","5.799461575","-75.90658827","3","3","0","0","3","0","0","0","1","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","1864","","2020-07-01 16:45:00"
"5360","Itagui","5","Antioquia","6.169597629","-75.61435871","170","228","0","58","162","8","0","8","168","0.048","0.035","0.711","0.035","0.000","0.000","0.0000000","0.254","0.746","1272","","2020-07-01 16:45:00"
"5361","Ituango","5","Antioquia","7.17162903","-75.76467317","294","572","0","278","292","1","1","2","8","0.250","0.003","0.510","0.002","0.002","0.000","0.0000000","0.486","0.514","49","","2020-07-01 16:45:00"
"5368","Jerico","5","Antioquia","5.789747931","-75.78549855","0","1","0","1","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","13706","","2020-07-01 16:45:00"
"5376","La Ceja","5","Antioquia","6.028055744","-75.42943089","23","31","0","8","21","2","0","2","120","0.017","0.065","0.677","0.065","0.000","0.000","0.0000000","0.258","0.742","2204","","2020-07-01 16:45:00"
"5380","La Estrella","5","Antioquia","6.15841974","-75.64519038","42","66","0","24","40","2","0","2","3","0.667","0.030","0.606","0.030","0.000","0.000","0.0000000","0.364","0.636","1144","","2020-07-01 16:45:00"
"5425","Maceo","5","Antioquia","6.552116913","-74.78716148","2","4","0","2","2","0","0","0","4","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","2062","","2020-07-01 16:45:00"
"5440","Marinilla","5","Antioquia","6.172269255","-75.33947788","4","8","0","4","4","0","0","0","4","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","8487","","2020-07-01 16:45:00"
"5467","Montebello","5","Antioquia","5.946325567","-75.52351091","0","3","0","3","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2214","","2020-07-01 16:45:00"
"5475","Murindo","5","Antioquia","6.977691853","-76.81745806","4","4","0","0","4","0","0","0","3","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","1309","","2020-07-01 16:45:00"
"5480","Mutata","5","Antioquia","7.242875057","-76.4358754","6","6","0","0","6","0","0","0","6","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2398","","2020-07-01 16:45:00"
"5490","Necocli","5","Antioquia","8.426135983","-76.7845745","3","3","0","0","2","1","0","1","8","0.125","0.333","0.667","0.333","0.000","0.000","0.0000000","0.000","1.000","14706","","2020-07-01 16:45:00"
"5495","Nechi","5","Antioquia","8.094128661","-74.77647012","18","20","1","1","14","3","1","4","9","0.444","0.200","0.700","0.150","0.050","0.050","3.6557725","0.050","0.900","1368","27354","2020-07-01 16:45:00"
"5579","Puerto Berrio","5","Antioquia","6.48704114","-74.40994553","1","1","0","0","1","0","0","0","31","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","40713","","2020-07-01 16:45:00"
"5591","Puerto Triunfo","5","Antioquia","5.871212959","-74.64126293","1","1","0","0","1","0","0","0","5","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","18970","","2020-07-01 16:45:00"
"5604","Remedios","5","Antioquia","7.026094053","-74.69594426","1","1","0","0","1","0","0","0","6","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","29629","","2020-07-01 16:45:00"
"5607","Retiro","5","Antioquia","6.063379954","-75.50137516","0","2","0","2","0","0","0","0","12","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","12379","","2020-07-01 16:45:00"
"5615","Rionegro","5","Antioquia","6.14722409","-75.37676938","19","33","0","14","17","2","0","2","304","0.007","0.061","0.515","0.061","0.000","0.000","0.0000000","0.424","0.576","4333","","2020-07-01 16:45:00"
"5631","Sabaneta","5","Antioquia","6.150970181","-75.61558529","32","54","0","22","32","0","0","0","22","0.000","0.000","0.593","0.000","0.000","0.000","0.0000000","0.407","0.593","1629","","2020-07-01 16:45:00"
"5642","Salgar","5","Antioquia","5.96564031","-75.98204854","14","24","0","10","12","2","0","2","3","0.667","0.083","0.500","0.083","0.000","0.000","0.0000000","0.417","0.583","761","","2020-07-01 16:45:00"
"5652","San Francisco","5","Antioquia","5.964079131","-75.10268697","0","1","1","0","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","1.000","16.9808117","0.000","0.000","5889","5889","2020-07-01 16:45:00"
"5659","San Juan de Uraba","5","Antioquia","8.759341801","-76.52879434","3","3","0","0","2","1","0","1","3","0.333","0.333","0.667","0.333","0.000","0.000","0.0000000","0.000","1.000","6983","","2020-07-01 16:45:00"
"5665","San Pedro de Uraba","5","Antioquia","8.276886664","-76.38057789","0","1","0","1","0","0","0","0","5","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","32147","","2020-07-01 16:45:00"
"5670","San Roque","5","Antioquia","6.485948936","-75.01915757","0","1","0","1","0","0","0","0","7","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","21597","","2020-07-01 16:45:00"
"5679","Santa Barbara","5","Antioquia","5.875533398","-75.56735178","1","1","0","0","1","0","0","0","4","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","27186","","2020-07-01 16:45:00"
"5686","Santa Rosa de Osos","5","Antioquia","6.643326001","-75.46074502","2","4","0","2","1","0","1","1","6","0.167","0.250","0.250","0.000","0.250","0.000","0.0000000","0.500","0.500","9467","","2020-07-01 16:45:00"
"5697","El Santuario","5","Antioquia","6.137046858","-75.26584979","5","6","0","1","5","0","0","0","4","0.000","0.000","0.833","0.000","0.000","0.000","0.0000000","0.167","0.833","6101","","2020-07-01 16:45:00"
"5736","Segovia","5","Antioquia","7.079639679","-74.70159107","1","1","0","0","0","1","0","1","6","0.167","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","39379","","2020-07-01 16:45:00"
"5756","Sonson","5","Antioquia","5.714811641","-75.30939515","0","2","0","2","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","18313","","2020-07-01 16:45:00"
"5789","Tamesis","5","Antioquia","5.664466636","-75.71432069","5","7","0","2","5","0","0","0","4","0.000","0.000","0.714","0.000","0.000","0.000","0.0000000","0.286","0.714","2314","","2020-07-01 16:45:00"
"5790","Taraza","5","Antioquia","7.580120815","-75.40140596","3","6","0","3","3","0","0","0","5","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","4666","","2020-07-01 16:45:00"
"5837","Turbo","5","Antioquia","8.089116411","-76.72915844","69","151","1","81","68","1","0","1","51","0.020","0.007","0.450","0.007","0.000","0.007","0.7681022","0.536","0.457","862","130191","2020-07-01 16:45:00"
"5854","Valdivia","5","Antioquia","7.16534","-75.43919844","6","8","0","2","6","0","0","0","4","0.000","0.000","0.750","0.000","0.000","0.000","0.0000000","0.250","0.750","1763","","2020-07-01 16:45:00"
"5873","Vigia del Fuerte","5","Antioquia","6.588119845","-76.89618698","15","15","0","0","14","1","0","1","3","0.333","0.067","0.933","0.067","0.000","0.000","0.0000000","0.000","1.000","628","","2020-07-01 16:45:00"
"5887","Yarumal","5","Antioquia","6.963872352","-75.41883314","3","5","1","1","3","0","0","0","37","0.000","0.000","0.600","0.000","0.000","0.200","2.3431276","0.200","0.600","8536","42678","2020-07-01 16:45:00"
"5890","Yolombo","5","Antioquia","6.594592434","-75.01335058","1","3","0","2","1","0","0","0","26","0.000","0.000","0.333","0.000","0.000","0.000","0.0000000","0.667","0.333","7834","","2020-07-01 16:45:00"
"8001","Barranquilla","8","Atlantico","10.97592682","-74.79525905","7986","13125","723","4416","7163","671","109","780","2591","0.301","0.059","0.546","0.051","0.008","0.055","56.7392584","0.336","0.608","97","1762","2020-07-01 16:45:00"
"8078","Baranoa","8","Atlantico","10.79488048","-74.91609981","441","553","19","93","398","36","7","43","218","0.197","0.078","0.720","0.065","0.013","0.034","28.3370619","0.168","0.797","121","3529","2020-07-01 16:45:00"
"8137","Campo de la Cruz","8","Atlantico","10.37924013","-74.88315173","12","16","0","4","11","1","0","1","16","0.063","0.063","0.688","0.063","0.000","0.000","0.0000000","0.250","0.750","1473","","2020-07-01 16:45:00"
"8141","Candelaria","8","Atlantico","10.46121723","-74.8799126","31","33","1","1","31","0","0","0","2","0.000","0.000","0.939","0.000","0.000","0.030","5.8156441","0.030","0.939","521","17195","2020-07-01 16:45:00"
"8296","Galapa","8","Atlantico","10.919641","-74.8669381","498","711","35","178","479","17","1","18","5","3.600","0.025","0.674","0.024","0.001","0.049","52.2224377","0.250","0.700","94","1915","2020-07-01 16:45:00"
"8372","Juan de Acosta","8","Atlantico","10.83018223","-75.04079914","34","43","0","9","34","0","0","0","6","0.000","0.000","0.791","0.000","0.000","0.000","0.0000000","0.209","0.791","529","","2020-07-01 16:45:00"
"8421","Luruaco","8","Atlantico","10.61111642","-75.14224614","23","53","1","29","20","1","2","3","61","0.049","0.057","0.377","0.019","0.038","0.019","3.2988058","0.547","0.434","572","30314","2020-07-01 16:45:00"
"8433","Malambo","8","Atlantico","10.85628724","-74.77424057","741","1332","76","515","684","49","7","56","52","1.077","0.042","0.514","0.037","0.005","0.057","54.4545233","0.387","0.556","105","1836","2020-07-01 16:45:00"
"8436","Manati","8","Atlantico","10.44896238","-74.95703499","22","33","0","11","20","1","1","2","1","2.000","0.061","0.606","0.030","0.030","0.000","0.0000000","0.333","0.667","650","","2020-07-01 16:45:00"
"8520","Palmar de Varela","8","Atlantico","10.73858326","-74.75475789","78","156","4","74","71","7","0","7","36","0.194","0.045","0.455","0.045","0.000","0.026","12.8874283","0.474","0.500","199","7760","2020-07-01 16:45:00"
"8549","Piojo","8","Atlantico","10.74934442","-75.10747012","11","21","1","9","11","0","0","0","1","0.000","0.000","0.524","0.000","0.000","0.048","14.1063620","0.429","0.524","338","7089","2020-07-01 16:45:00"
"8558","Polonuevo","8","Atlantico","10.77772451","-74.85425725","109","147","3","35","103","4","2","6","3","2.000","0.041","0.701","0.027","0.014","0.020","15.3491942","0.238","0.741","133","6515","2020-07-01 16:45:00"
"8560","Ponedera","8","Atlantico","10.64179593","-74.75390044","48","65","1","16","42","3","1","4","11","0.364","0.062","0.646","0.046","0.015","0.015","3.8868159","0.246","0.738","396","25728","2020-07-01 16:45:00"
"8573","Puerto Colombia","8","Atlantico","11.02294005","-74.85196357","374","479","15","90","361","11","1","12","344","0.035","0.025","0.754","0.023","0.002","0.031","27.9595146","0.188","0.781","112","3577","2020-07-01 16:45:00"
"8606","Repelon","8","Atlantico","10.49334167","-75.12548162","34","36","2","0","27","6","0","6","1","6.000","0.167","0.750","0.167","0.000","0.056","7.1169312","0.000","0.944","781","14051","2020-07-01 16:45:00"
"8634","Sabanagrande","8","Atlantico","10.79107595","-74.75850721","213","377","9","155","192","18","2","20","41","0.488","0.053","0.509","0.048","0.005","0.024","25.6527192","0.411","0.565","93","3898","2020-07-01 16:45:00"
"8638","Sabanalarga","8","Atlantico","10.63283523","-74.92109368","217","359","9","133","204","12","1","13","114","0.114","0.036","0.568","0.033","0.003","0.025","8.9955922","0.370","0.604","279","11117","2020-07-01 16:45:00"
"8675","Santa Lucia","8","Atlantico","10.32327321","-74.95897145","31","42","1","10","31","0","0","0","0","","0.000","0.738","0.000","0.000","0.024","5.8465856","0.238","0.738","407","17104","2020-07-01 16:45:00"
"8685","Santo Tomas","8","Atlantico","10.75605629","-74.75411186","115","192","5","72","103","9","3","12","32","0.375","0.063","0.536","0.047","0.016","0.026","15.6250000","0.375","0.599","167","6400","2020-07-01 16:45:00"
"8758","Soledad","8","Atlantico","10.91017447","-74.78483338","3679","6243","303","2261","3351","263","55","318","327","0.972","0.051","0.537","0.042","0.009","0.049","45.5624710","0.362","0.589","107","2195","2020-07-01 16:45:00"
"8770","Suan","8","Atlantico","10.33543138","-74.88168748","24","27","0","3","21","3","0","3","1","3.000","0.111","0.778","0.111","0.000","0.000","0.0000000","0.111","0.889","466","","2020-07-01 16:45:00"
"8832","Tubara","8","Atlantico","10.87364774","-74.97867947","75","100","6","19","69","3","2","5","2","2.500","0.050","0.690","0.030","0.020","0.060","31.8369946","0.190","0.750","188","3141","2020-07-01 16:45:00"
"8849","Usiacuri","8","Atlantico","10.74297819","-74.97698261","51","69","2","16","50","1","0","1","1","1.000","0.014","0.725","0.014","0.000","0.029","15.2160682","0.232","0.739","190","6572","2020-07-01 16:45:00"
"11001","Bogota D.C.","11","Bogota D.C.","4.65017303","-74.107359","17653","31417","699","13065","15853","1621","143","1764","7247","0.243","0.056","0.505","0.052","0.005","0.022","9.0263954","0.416","0.562","246","11079","2020-07-01 16:45:00"
"13001","Cartagena de Indias","13","Bolivar","10.38498552","-75.49643103","3721","8370","331","4318","3439","213","59","272","1588","0.171","0.032","0.411","0.025","0.007","0.040","32.1754075","0.516","0.445","123","3108","2020-07-01 16:45:00"
"13006","Achi","13","Bolivar","8.569110393","-74.55706395","1","1","0","0","0","1","0","1","7","0.143","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","24900","","2020-07-01 16:45:00"
"13030","Altos del Rosario","13","Bolivar","8.791606399","-74.16504945","1","1","0","0","0","1","0","1","2","0.500","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","11585","","2020-07-01 16:45:00"
"13042","Arenal","13","Bolivar","8.458630438","-73.94111583","2","2","0","0","2","0","0","0","4","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","3888","","2020-07-01 16:45:00"
"13052","Arjona","13","Bolivar","10.25663152","-75.34448845","106","165","5","54","102","3","1","4","10","0.400","0.024","0.618","0.018","0.006","0.030","6.7815001","0.327","0.642","447","14746","2020-07-01 16:45:00"
"13062","Arroyohondo","13","Bolivar","10.24279848","-75.01719268","1","1","0","0","0","1","0","1","1","1.000","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","8710","","2020-07-01 16:45:00"
"13074","Barranco de Loba","13","Bolivar","8.947730158","-74.10522428","0","1","1","0","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","1.000","6.5871813","0.000","0.000","15181","15181","2020-07-01 16:45:00"
"13140","Calamar","13","Bolivar","10.25196336","-74.91362928","41","43","1","1","41","0","0","0","7","0.000","0.000","0.953","0.000","0.000","0.023","4.3295666","0.023","0.953","537","23097","2020-07-01 16:45:00"
"13188","Cicuco","13","Bolivar","9.274745598","-74.64549419","3","3","0","0","1","2","0","2","1","2.000","0.667","0.333","0.667","0.000","0.000","0.0000000","0.000","1.000","4767","","2020-07-01 16:45:00"
"13222","Clemencia","13","Bolivar","10.56754177","-75.32851201","7","11","1","3","6","1","0","1","3","0.333","0.091","0.545","0.091","0.000","0.091","6.4712354","0.273","0.636","1405","15453","2020-07-01 16:45:00"
"13244","El Carmen de Bolivar","13","Bolivar","9.718579864","-75.12121573","38","52","4","10","34","2","1","3","49","0.061","0.058","0.654","0.038","0.019","0.077","5.5100214","0.192","0.731","1396","18149","2020-07-01 16:45:00"
"13430","Magangue","13","Bolivar","9.268563794","-74.77017457","131","143","6","6","103","27","0","27","220","0.123","0.189","0.720","0.189","0.000","0.042","4.2809441","0.042","0.916","980","23359","2020-07-01 16:45:00"
"13433","Mahates","13","Bolivar","10.23325452","-75.19133659","44","59","1","14","43","1","0","1","10","0.100","0.017","0.729","0.017","0.000","0.017","3.4065747","0.237","0.746","498","29355","2020-07-01 16:45:00"
"13442","Maria la Baja","13","Bolivar","9.982645517","-75.30075935","8","13","1","4","7","0","1","1","1","1.000","0.077","0.538","0.000","0.077","0.077","2.0636853","0.308","0.615","3727","48457","2020-07-01 16:45:00"
"13458","Montecristo","13","Bolivar","8.297136275","-74.47170385","1","1","0","0","1","0","0","0","4","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","17604","","2020-07-01 16:45:00"
"13468","Mompos","13","Bolivar","9.243883757","-74.42786642","5","7","0","2","1","4","0","4","36","0.111","0.571","0.143","0.571","0.000","0.000","0.0000000","0.286","0.714","6630","","2020-07-01 16:45:00"
"13549","Pinillos","13","Bolivar","8.915452234","-74.46240354","2","2","0","0","1","1","0","1","4","0.250","0.500","0.500","0.500","0.000","0.000","0.0000000","0.000","1.000","12353","","2020-07-01 16:45:00"
"13620","San Cristobal","13","Bolivar","10.39285577","-75.06553417","11","12","0","1","11","0","0","0","1","0.000","0.000","0.917","0.000","0.000","0.000","0.0000000","0.083","0.917","714","","2020-07-01 16:45:00"
"13647","San Estanislao","13","Bolivar","10.3984757","-75.15325792","1","1","0","0","1","0","0","0","1","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","19128","","2020-07-01 16:45:00"
"13654","San Jacinto","13","Bolivar","9.830219073","-75.1210888","3","3","0","0","2","0","1","1","7","0.143","0.333","0.667","0.000","0.333","0.000","0.0000000","0.000","1.000","8184","","2020-07-01 16:45:00"
"13657","San Juan Nepomuceno","13","Bolivar","9.953454388","-75.08135293","14","22","1","7","14","0","0","0","8","0.000","0.000","0.636","0.000","0.000","0.045","2.5954476","0.318","0.636","1751","38529","2020-07-01 16:45:00"
"13670","San Pablo","13","Bolivar","7.476720672","-73.92416855","4","5","0","1","3","1","0","1","6","0.167","0.200","0.600","0.200","0.000","0.000","0.0000000","0.200","0.800","5748","","2020-07-01 16:45:00"
"13673","Santa Catalina","13","Bolivar","10.60505605","-75.28776411","7","12","0","5","6","1","0","1","5","0.200","0.083","0.500","0.083","0.000","0.000","0.0000000","0.417","0.583","1246","","2020-07-01 16:45:00"
"13683","Santa Rosa","13","Bolivar","10.44439608","-75.36983166","24","75","6","45","19","3","1","4","16","0.250","0.053","0.253","0.040","0.013","0.080","26.7749565","0.600","0.320","299","3735","2020-07-01 16:45:00"
"13688","Santa Rosa del Sur","13","Bolivar","7.962854831","-74.05284001","3","4","0","1","2","1","0","1","11","0.091","0.250","0.500","0.250","0.000","0.000","0.0000000","0.250","0.750","8642","","2020-07-01 16:45:00"
"13760","Soplaviento","13","Bolivar","10.38845743","-75.13642551","9","9","0","0","9","0","0","0","3","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","1204","","2020-07-01 16:45:00"
"13810","Tiquisio","13","Bolivar","8.507047679","-74.33825319","14","14","0","0","11","2","0","2","4","0.500","0.143","0.786","0.143","0.000","0.000","0.0000000","0.000","1.000","1360","","2020-07-01 16:45:00"
"13836","Turbaco","13","Bolivar","10.33276916","-75.42440917","126","251","8","117","120","4","1","5","70","0.071","0.020","0.478","0.016","0.004","0.032","7.0521862","0.466","0.502","452","14180","2020-07-01 16:45:00"
"13838","Turbana","13","Bolivar","10.27440205","-75.44250247","18","44","3","23","16","2","0","2","1","2.000","0.045","0.364","0.045","0.000","0.068","17.2294969","0.523","0.409","396","5804","2020-07-01 16:45:00"
"13873","Villanueva","13","Bolivar","10.44449833","-75.27475439","31","63","4","28","29","1","1","2","1","2.000","0.032","0.460","0.016","0.016","0.063","15.8535135","0.444","0.492","400","6308","2020-07-01 16:45:00"
"13894","Zambrano","13","Bolivar","9.7469139","-74.8138396","2","2","0","0","2","0","0","0","5","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","6161","","2020-07-01 16:45:00"
"15001","Tunja","15","Boyaca","5.539953238","-73.35548873","45","115","3","67","38","6","0","6","299","0.020","0.052","0.330","0.052","0.000","0.026","1.6735188","0.583","0.391","1559","59754","2020-07-01 16:45:00"
