"DIVIPOLA","City_Municipality","ID_Deparment","Department","Latitude","Longitude","Active","Confirmed","Deaths","Recovered","House","Hospital","ICU","People_Hospitalized","Total_Hospital_Beds","Total_Hospital_Beds_Utilisation","Total_Hospitalization_Rate","Mild_Rate","Severe_Rate","Critical_Rate","Lethality_Rate","Mortality_Rate","Recovery_Rates","Active_Rate","Cases_Share_Of_Population","Deaths_Share_Of_Population","Last_Update"
"5142","Caracoli","5","Antioquia","6.409854727","-74.75744944","0","1","0","1","0","0","0","0","1","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","4532","","2020-07-05 17:01:00"
"5147","Carepa","5","Antioquia","7.755116346","-76.65321034","95","378","1","282","92","3","0","3","11","0.273","0.008","0.243","0.008","0.000","0.003","1.9553018","0.746","0.251","135","51143","2020-07-05 17:01:00"
"5148","El Carmen de Viboral","5","Antioquia","6.084551516","-75.33536246","3","5","0","2","3","0","0","0","11","0.000","0.000","0.600","0.000","0.000","0.000","0.0000000","0.400","0.600","12516","","2020-07-05 17:01:00"
"5154","Caucasia","5","Antioquia","7.977362333","-75.19829033","22","27","2","3","20","1","0","1","126","0.008","0.037","0.741","0.037","0.000","0.074","2.0958429","0.111","0.815","3534","47714","2020-07-05 17:01:00"
"5172","Chigorodo","5","Antioquia","7.666300439","-76.6812164","29","42","0","13","26","3","0","3","31","0.097","0.071","0.619","0.071","0.000","0.000","0.0000000","0.310","0.690","1425","","2020-07-05 17:01:00"
"5190","Cisneros","5","Antioquia","6.537761957","-75.08720761","0","1","0","1","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","9936","","2020-07-05 17:01:00"
"5197","Cocorna","5","Antioquia","6.058306335","-75.18548101","0","1","0","1","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","14833","","2020-07-05 17:01:00"
"5212","Copacabana","5","Antioquia","6.348640545","-75.5093439","28","60","0","32","26","1","0","1","6","0.167","0.017","0.433","0.017","0.000","0.000","0.0000000","0.533","0.467","1364","","2020-07-05 17:01:00"
"5234","Dabeiba","5","Antioquia","7.00032194","-76.26297665","3","3","0","0","3","0","0","0","5","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","7836","","2020-07-05 17:01:00"
"5237","Donmatias","5","Antioquia","6.484469957","-75.39272406","4","9","1","4","4","0","0","0","3","0.000","0.000","0.444","0.000","0.000","0.111","5.0738241","0.444","0.444","2190","19709","2020-07-05 17:01:00"
"5240","Ebejico","5","Antioquia","6.326056658","-75.76622047","2","2","0","0","2","0","0","0","2","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","6067","","2020-07-05 17:01:00"
"5250","El Bagre","5","Antioquia","7.597521794","-74.79909729","1","3","0","2","0","1","0","1","12","0.083","0.333","0.000","0.333","0.000","0.000","0.0000000","0.667","0.333","17949","","2020-07-05 17:01:00"
"5264","Entrerrios","5","Antioquia","6.566481448","-75.5178008","1","1","0","0","1","0","0","0","2","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","11728","","2020-07-05 17:01:00"
"5266","Envigado","5","Antioquia","6.167004552","-75.58301014","75","124","0","49","72","3","0","3","131","0.023","0.024","0.581","0.024","0.000","0.000","0.0000000","0.395","0.605","1953","","2020-07-05 17:01:00"
"5284","Frontino","5","Antioquia","6.776065912","-76.13076514","0","3","0","3","0","0","0","0","5","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","6900","","2020-07-05 17:01:00"
"5306","Giraldo","5","Antioquia","6.680808016","-75.95215756","2","5","0","3","2","0","0","0","1","0.000","0.000","0.400","0.000","0.000","0.000","0.0000000","0.600","0.400","1150","","2020-07-05 17:01:00"
"5308","Girardota","5","Antioquia","6.379613834","-75.44446221","12","14","0","2","12","0","0","0","4","0.000","0.000","0.857","0.000","0.000","0.000","0.0000000","0.143","0.857","3889","","2020-07-05 17:01:00"
"5313","Granada","5","Antioquia","6.142896667","-75.18444508","0","1","1","0","0","0","0","0","1","0.000","0.000","0.000","0.000","0.000","1.000","10.2417042","0.000","0.000","9764","9764","2020-07-05 17:01:00"
"5318","Guarne","5","Antioquia","6.278064077","-75.44165392","21","25","0","4","19","2","0","2","4","0.500","0.080","0.760","0.080","0.000","0.000","0.0000000","0.160","0.840","2326","","2020-07-05 17:01:00"
"5321","Guatape","5","Antioquia","6.232592707","-75.16229259","0","2","0","2","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","4355","","2020-07-05 17:01:00"
"5347","Heliconia","5","Antioquia","6.206757461","-75.73432238","1","1","0","0","1","0","0","0","2","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","5395","","2020-07-05 17:01:00"
"5353","Hispania","5","Antioquia","5.799461575","-75.90658827","5","5","0","0","5","0","0","0","1","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","1118","","2020-07-05 17:01:00"
"5360","Itagui","5","Antioquia","6.169597629","-75.61435871","225","292","0","67","212","13","0","13","168","0.077","0.045","0.726","0.045","0.000","0.000","0.0000000","0.229","0.771","993","","2020-07-05 17:01:00"
"5361","Ituango","5","Antioquia","7.17162903","-75.76467317","356","668","0","312","354","1","1","2","8","0.250","0.003","0.530","0.001","0.001","0.000","0.0000000","0.467","0.533","42","","2020-07-05 17:01:00"
"5368","Jerico","5","Antioquia","5.789747931","-75.78549855","0","1","0","1","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","13706","","2020-07-05 17:01:00"
"5376","La Ceja","5","Antioquia","6.028055744","-75.42943089","21","31","0","10","20","1","0","1","120","0.008","0.032","0.645","0.032","0.000","0.000","0.0000000","0.323","0.677","2204","","2020-07-05 17:01:00"
"5380","La Estrella","5","Antioquia","6.15841974","-75.64519038","46","78","0","32","44","2","0","2","3","0.667","0.026","0.564","0.026","0.000","0.000","0.0000000","0.410","0.590","968","","2020-07-05 17:01:00"
"5425","Maceo","5","Antioquia","6.552116913","-74.78716148","2","4","0","2","2","0","0","0","4","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","2062","","2020-07-05 17:01:00"
"5440","Marinilla","5","Antioquia","6.172269255","-75.33947788","5","9","0","4","5","0","0","0","4","0.000","0.000","0.556","0.000","0.000","0.000","0.0000000","0.444","0.556","7544","","2020-07-05 17:01:00"
"5467","Montebello","5","Antioquia","5.946325567","-75.52351091","0","3","0","3","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2214","","2020-07-05 17:01:00"
"5475","Murindo","5","Antioquia","6.977691853","-76.81745806","13","13","0","0","13","0","0","0","3","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","403","","2020-07-05 17:01:00"
"5480","Mutata","5","Antioquia","7.242875057","-76.4358754","8","8","0","0","8","0","0","0","6","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","1799","","2020-07-05 17:01:00"
"5490","Necocli","5","Antioquia","8.426135983","-76.7845745","5","6","1","0","3","2","0","2","8","0.250","0.333","0.500","0.333","0.000","0.167","2.2666485","0.000","0.833","7353","44118","2020-07-05 17:01:00"
"5495","Nechi","5","Antioquia","8.094128661","-74.77647012","20","22","1","1","15","3","2","5","9","0.556","0.227","0.682","0.136","0.091","0.045","3.6557725","0.045","0.909","1243","27354","2020-07-05 17:01:00"
"5579","Puerto Berrio","5","Antioquia","6.48704114","-74.40994553","1","1","0","0","1","0","0","0","31","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","40713","","2020-07-05 17:01:00"
"5591","Puerto Triunfo","5","Antioquia","5.871212959","-74.64126293","2","2","0","0","2","0","0","0","5","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","9485","","2020-07-05 17:01:00"
"5604","Remedios","5","Antioquia","7.026094053","-74.69594426","1","1","0","0","1","0","0","0","6","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","29629","","2020-07-05 17:01:00"
"5607","Retiro","5","Antioquia","6.063379954","-75.50137516","1","3","0","2","0","1","0","1","12","0.083","0.333","0.000","0.333","0.000","0.000","0.0000000","0.667","0.333","8252","","2020-07-05 17:01:00"
"5615","Rionegro","5","Antioquia","6.14722409","-75.37676938","15","34","0","19","13","2","0","2","304","0.007","0.059","0.382","0.059","0.000","0.000","0.0000000","0.559","0.441","4206","","2020-07-05 17:01:00"
"5631","Sabaneta","5","Antioquia","6.150970181","-75.61558529","49","74","0","25","49","0","0","0","22","0.000","0.000","0.662","0.000","0.000","0.000","0.0000000","0.338","0.662","1189","","2020-07-05 17:01:00"
"5642","Salgar","5","Antioquia","5.96564031","-75.98204854","15","25","0","10","13","2","0","2","3","0.667","0.080","0.520","0.080","0.000","0.000","0.0000000","0.400","0.600","730","","2020-07-05 17:01:00"
"5649","San Carlos","5","Antioquia","6.187991569","-74.98795256","1","1","0","0","0","1","0","1","4","0.250","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","15811","","2020-07-05 17:01:00"
"5652","San Francisco","5","Antioquia","5.964079131","-75.10268697","0","1","1","0","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","1.000","16.9808117","0.000","0.000","5889","5889","2020-07-05 17:01:00"
"5659","San Juan de Uraba","5","Antioquia","8.759341801","-76.52879434","9","9","0","0","8","1","0","1","3","0.333","0.111","0.889","0.111","0.000","0.000","0.0000000","0.000","1.000","2328","","2020-07-05 17:01:00"
"5665","San Pedro de Uraba","5","Antioquia","8.276886664","-76.38057789","0","1","0","1","0","0","0","0","5","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","32147","","2020-07-05 17:01:00"
"5670","San Roque","5","Antioquia","6.485948936","-75.01915757","0","1","0","1","0","0","0","0","7","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","21597","","2020-07-05 17:01:00"
"5674","San Vicente Ferrer","5","Antioquia","6.282155852","-75.33261381","1","1","0","0","1","0","0","0","4","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","22469","","2020-07-05 17:01:00"
"5679","Santa Barbara","5","Antioquia","5.875533398","-75.56735178","3","3","0","0","3","0","0","0","4","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","9062","","2020-07-05 17:01:00"
"5686","Santa Rosa de Osos","5","Antioquia","6.643326001","-75.46074502","1","3","0","2","1","0","0","0","6","0.000","0.000","0.333","0.000","0.000","0.000","0.0000000","0.667","0.333","12623","","2020-07-05 17:01:00"
"5697","El Santuario","5","Antioquia","6.137046858","-75.26584979","9","10","0","1","9","0","0","0","4","0.000","0.000","0.900","0.000","0.000","0.000","0.0000000","0.100","0.900","3661","","2020-07-05 17:01:00"
"5736","Segovia","5","Antioquia","7.079639679","-74.70159107","1","1","0","0","0","1","0","1","6","0.167","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","39379","","2020-07-05 17:01:00"
"5756","Sonson","5","Antioquia","5.714811641","-75.30939515","0","2","0","2","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","18313","","2020-07-05 17:01:00"
"5789","Tamesis","5","Antioquia","5.664466636","-75.71432069","5","7","0","2","5","0","0","0","4","0.000","0.000","0.714","0.000","0.000","0.000","0.0000000","0.286","0.714","2314","","2020-07-05 17:01:00"
"5790","Taraza","5","Antioquia","7.580120815","-75.40140596","3","6","0","3","3","0","0","0","5","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","4666","","2020-07-05 17:01:00"
"5819","Toledo","5","Antioquia","7.010154029","-75.69144241","0","1","0","1","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","5043","","2020-07-05 17:01:00"
"5837","Turbo","5","Antioquia","8.089116411","-76.72915844","76","187","3","108","72","3","1","4","51","0.078","0.021","0.385","0.016","0.005","0.016","2.3043067","0.578","0.406","696","43397","2020-07-05 17:01:00"
"5854","Valdivia","5","Antioquia","7.16534","-75.43919844","10","13","0","3","10","0","0","0","4","0.000","0.000","0.769","0.000","0.000","0.000","0.0000000","0.231","0.769","1085","","2020-07-05 17:01:00"
"5861","Venecia","5","Antioquia","5.964733583","-75.73550324","1","1","0","0","1","0","0","0","4","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","11715","","2020-07-05 17:01:00"
"5873","Vigia del Fuerte","5","Antioquia","6.588119845","-76.89618698","16","16","0","0","14","2","0","2","3","0.667","0.125","0.875","0.125","0.000","0.000","0.0000000","0.000","1.000","589","","2020-07-05 17:01:00"
"5887","Yarumal","5","Antioquia","6.963872352","-75.41883314","4","7","1","2","4","0","0","0","37","0.000","0.000","0.571","0.000","0.000","0.143","2.3431276","0.286","0.571","6097","42678","2020-07-05 17:01:00"
"5890","Yolombo","5","Antioquia","6.594592434","-75.01335058","2","4","0","2","1","1","0","1","26","0.038","0.250","0.250","0.250","0.000","0.000","0.0000000","0.500","0.500","5875","","2020-07-05 17:01:00"
"5895","Zaragoza","5","Antioquia","7.488583075","-74.86707471","3","3","0","0","0","3","0","3","8","0.375","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","8568","","2020-07-05 17:01:00"
"8001","Barranquilla","8","Atlantico","10.97592682","-74.79525905","8944","14987","874","5169","7990","784","121","905","2591","0.349","0.060","0.533","0.052","0.008","0.058","68.5893663","0.345","0.597","85","1458","2020-07-05 17:01:00"
"8078","Baranoa","8","Atlantico","10.79488048","-74.91609981","490","614","21","103","447","37","6","43","218","0.197","0.070","0.728","0.060","0.010","0.034","31.3199105","0.168","0.798","109","3193","2020-07-05 17:01:00"
"8137","Campo de la Cruz","8","Atlantico","10.37924013","-74.88315173","16","22","1","5","15","1","0","1","16","0.063","0.045","0.682","0.045","0.000","0.045","4.2432215","0.227","0.727","1071","23567","2020-07-05 17:01:00"
"8141","Candelaria","8","Atlantico","10.46121723","-74.8799126","37","42","1","4","37","0","0","0","2","0.000","0.000","0.881","0.000","0.000","0.024","5.8156441","0.095","0.881","409","17195","2020-07-05 17:01:00"
"8296","Galapa","8","Atlantico","10.919641","-74.8669381","503","780","43","234","483","17","2","19","5","3.800","0.024","0.619","0.022","0.003","0.055","64.1589949","0.300","0.645","86","1559","2020-07-05 17:01:00"
"8372","Juan de Acosta","8","Atlantico","10.83018223","-75.04079914","35","45","1","9","35","0","0","0","6","0.000","0.000","0.778","0.000","0.000","0.022","4.3952180","0.200","0.778","506","22752","2020-07-05 17:01:00"
"8421","Luruaco","8","Atlantico","10.61111642","-75.14224614","25","56","1","30","21","2","2","4","61","0.066","0.071","0.375","0.036","0.036","0.018","3.2988058","0.536","0.446","541","30314","2020-07-05 17:01:00"
"8433","Malambo","8","Atlantico","10.85628724","-74.77424057","777","1438","88","573","711","56","8","64","52","1.231","0.045","0.494","0.039","0.006","0.061","63.0526059","0.398","0.540","97","1586","2020-07-05 17:01:00"
"8436","Manati","8","Atlantico","10.44896238","-74.95703499","30","41","0","11","28","1","1","2","1","2.000","0.049","0.683","0.024","0.024","0.000","0.0000000","0.268","0.732","523","","2020-07-05 17:01:00"
"8520","Palmar de Varela","8","Atlantico","10.73858326","-74.75475789","80","163","4","79","73","7","0","7","36","0.194","0.043","0.448","0.043","0.000","0.025","12.8874283","0.485","0.491","190","7760","2020-07-05 17:01:00"
"8549","Piojo","8","Atlantico","10.74934442","-75.10747012","11","21","1","9","11","0","0","0","1","0.000","0.000","0.524","0.000","0.000","0.048","14.1063620","0.429","0.524","338","7089","2020-07-05 17:01:00"
"8558","Polonuevo","8","Atlantico","10.77772451","-74.85425725","108","149","4","37","102","4","2","6","3","2.000","0.040","0.685","0.027","0.013","0.027","20.4655922","0.248","0.725","131","4886","2020-07-05 17:01:00"
"8560","Ponedera","8","Atlantico","10.64179593","-74.75390044","46","68","1","21","40","3","1","4","11","0.364","0.059","0.588","0.044","0.015","0.015","3.8868159","0.309","0.676","378","25728","2020-07-05 17:01:00"
"8573","Puerto Colombia","8","Atlantico","11.02294005","-74.85196357","400","521","20","101","386","12","0","12","344","0.035","0.023","0.741","0.023","0.000","0.038","37.2793528","0.194","0.768","103","2682","2020-07-05 17:01:00"
"8606","Repelon","8","Atlantico","10.49334167","-75.12548162","32","36","3","1","26","5","0","5","1","5.000","0.139","0.722","0.139","0.000","0.083","10.6753968","0.028","0.889","781","9367","2020-07-05 17:01:00"
"8634","Sabanagrande","8","Atlantico","10.79107595","-74.75850721","221","393","10","162","198","20","2","22","41","0.537","0.056","0.504","0.051","0.005","0.025","28.5030213","0.412","0.562","89","3508","2020-07-05 17:01:00"
"8638","Sabanalarga","8","Atlantico","10.63283523","-74.92109368","251","406","11","144","238","11","1","12","114","0.105","0.030","0.586","0.027","0.002","0.027","10.9946126","0.355","0.618","246","9095","2020-07-05 17:01:00"
"8675","Santa Lucia","8","Atlantico","10.32327321","-74.95897145","32","43","1","10","32","0","0","0","0","","0.000","0.744","0.000","0.000","0.023","5.8465856","0.233","0.744","398","17104","2020-07-05 17:01:00"
"8685","Santo Tomas","8","Atlantico","10.75605629","-74.75411186","130","214","6","78","118","9","3","12","32","0.375","0.056","0.551","0.042","0.014","0.028","18.7500000","0.364","0.607","150","5333","2020-07-05 17:01:00"
"8758","Soledad","8","Atlantico","10.91017447","-74.78483338","4078","7005","364","2563","3690","313","58","371","327","1.135","0.053","0.527","0.045","0.008","0.052","54.7351136","0.366","0.582","95","1827","2020-07-05 17:01:00"
"8770","Suan","8","Atlantico","10.33543138","-74.88168748","25","29","0","4","21","4","0","4","1","4.000","0.138","0.724","0.138","0.000","0.000","0.0000000","0.138","0.862","434","","2020-07-05 17:01:00"
"8832","Tubara","8","Atlantico","10.87364774","-74.97867947","78","103","6","19","72","3","2","5","2","2.500","0.049","0.699","0.029","0.019","0.058","31.8369946","0.184","0.757","183","3141","2020-07-05 17:01:00"
"8849","Usiacuri","8","Atlantico","10.74297819","-74.97698261","56","75","2","17","55","1","0","1","1","1.000","0.013","0.733","0.013","0.000","0.027","15.2160682","0.227","0.747","175","6572","2020-07-05 17:01:00"
"11001","Bogota D.C.","11","Bogota D.C.","4.65017303","-74.107359","21629","36554","826","14099","19535","1910","139","2049","7247","0.283","0.056","0.534","0.052","0.004","0.023","10.6663843","0.386","0.592","212","9375","2020-07-05 17:01:00"
"13001","Cartagena de Indias","13","Bolivar","10.38498552","-75.49643103","4201","9377","357","4819","3921","213","54","267","1588","0.168","0.028","0.418","0.023","0.006","0.038","34.7027809","0.514","0.448","110","2882","2020-07-05 17:01:00"
"13006","Achi","13","Bolivar","8.569110393","-74.55706395","2","2","0","0","0","2","0","2","7","0.286","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","12450","","2020-07-05 17:01:00"
"13042","Arenal","13","Bolivar","8.458630438","-73.94111583","1","2","0","1","1","0","0","0","4","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","3888","","2020-07-05 17:01:00"
"13052","Arjona","13","Bolivar","10.25663152","-75.34448845","110","181","7","64","105","4","1","5","10","0.500","0.028","0.580","0.022","0.006","0.039","9.4941001","0.354","0.608","407","10533","2020-07-05 17:01:00"
"13062","Arroyohondo","13","Bolivar","10.24279848","-75.01719268","1","1","0","0","0","1","0","1","1","1.000","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","8710","","2020-07-05 17:01:00"
"13074","Barranco de Loba","13","Bolivar","8.947730158","-74.10522428","0","2","2","0","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","1.000","13.1743627","0.000","0.000","7591","7591","2020-07-05 17:01:00"
"13140","Calamar","13","Bolivar","10.25196336","-74.91362928","41","43","1","1","41","0","0","0","7","0.000","0.000","0.953","0.000","0.000","0.023","4.3295666","0.023","0.953","537","23097","2020-07-05 17:01:00"
"13188","Cicuco","13","Bolivar","9.274745598","-74.64549419","3","3","0","0","2","1","0","1","1","1.000","0.333","0.667","0.333","0.000","0.000","0.0000000","0.000","1.000","4767","","2020-07-05 17:01:00"
"13222","Clemencia","13","Bolivar","10.56754177","-75.32851201","6","12","2","4","5","0","0","0","3","0.000","0.000","0.417","0.000","0.000","0.167","12.9424707","0.333","0.500","1288","7727","2020-07-05 17:01:00"
"13244","El Carmen de Bolivar","13","Bolivar","9.718579864","-75.12121573","40","55","4","11","35","3","1","4","49","0.082","0.073","0.636","0.055","0.018","0.073","5.5100214","0.200","0.727","1320","18149","2020-07-05 17:01:00"
"13430","Magangue","13","Bolivar","9.268563794","-74.77017457","138","153","8","7","106","30","0","30","220","0.136","0.196","0.693","0.196","0.000","0.052","5.7079255","0.046","0.902","916","17520","2020-07-05 17:01:00"
"13433","Mahates","13","Bolivar","10.23325452","-75.19133659","40","59","1","18","38","1","0","1","10","0.100","0.017","0.644","0.017","0.000","0.017","3.4065747","0.305","0.678","498","29355","2020-07-05 17:01:00"
"13442","Maria la Baja","13","Bolivar","9.982645517","-75.30075935","13","18","1","4","12","0","1","1","1","1.000","0.056","0.667","0.000","0.056","0.056","2.0636853","0.222","0.722","2692","48457","2020-07-05 17:01:00"
"13458","Montecristo","13","Bolivar","8.297136275","-74.47170385","1","1","0","0","1","0","0","0","4","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","17604","","2020-07-05 17:01:00"
"13468","Mompos","13","Bolivar","9.243883757","-74.42786642","6","7","0","1","1","4","0","4","36","0.111","0.571","0.143","0.571","0.000","0.000","0.0000000","0.143","0.857","6630","","2020-07-05 17:01:00"
"13549","Pinillos","13","Bolivar","8.915452234","-74.46240354","2","2","0","0","1","0","0","0","4","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.000","1.000","12353","","2020-07-05 17:01:00"
"13620","San Cristobal","13","Bolivar","10.39285577","-75.06553417","11","12","0","1","11","0","0","0","1","0.000","0.000","0.917","0.000","0.000","0.000","0.0000000","0.083","0.917","714","","2020-07-05 17:01:00"
"13647","San Estanislao","13","Bolivar","10.3984757","-75.15325792","1","1","0","0","1","0","0","0","1","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","19128","","2020-07-05 17:01:00"
"13654","San Jacinto","13","Bolivar","9.830219073","-75.1210888","2","3","0","1","1","0","1","1","7","0.143","0.333","0.333","0.000","0.333","0.000","0.0000000","0.333","0.667","8184","","2020-07-05 17:01:00"
"13657","San Juan Nepomuceno","13","Bolivar","9.953454388","-75.08135293","13","22","1","8","13","0","0","0","8","0.000","0.000","0.591","0.000","0.000","0.045","2.5954476","0.364","0.591","1751","38529","2020-07-05 17:01:00"
"13670","San Pablo","13","Bolivar","7.476720672","-73.92416855","6","7","0","1","5","1","0","1","6","0.167","0.143","0.714","0.143","0.000","0.000","0.0000000","0.143","0.857","4106","","2020-07-05 17:01:00"
"13673","Santa Catalina","13","Bolivar","10.60505605","-75.28776411","7","12","0","5","6","1","0","1","5","0.200","0.083","0.500","0.083","0.000","0.000","0.0000000","0.417","0.583","1246","","2020-07-05 17:01:00"
"13683","Santa Rosa","13","Bolivar","10.44439608","-75.36983166","21","75","7","47","17","2","1","3","16","0.188","0.040","0.227","0.027","0.013","0.093","31.2374492","0.627","0.280","299","3201","2020-07-05 17:01:00"
"13688","Santa Rosa del Sur","13","Bolivar","7.962854831","-74.05284001","1","4","0","3","0","1","0","1","11","0.091","0.250","0.000","0.250","0.000","0.000","0.0000000","0.750","0.250","8642","","2020-07-05 17:01:00"
