"ID_Deparment","Department","DIVIPOLA","Capital","Latitude","Longitude","Active","Confirmed","Deaths","Recovered","House","Hospital","ICU","People_Tested","People_Hospitalized","Hospital_Beds","Hospital_Beds_Utilisation","ICU_Beds","ICU_Beds_Utilisation","Total_Hospitalization_Rate","Mild_Rate","Severe_Rate","Critical_Rate","Lethality_Rate","Mortality_Rate","Recovery_Rates","Active_Rate","Testing_Rate","Cases_Share_Of_Population","Deaths_Share_Of_Population","Last_Update"
"47","Magdalena","23807","Santa Marta","11.2294335","-74.19089412","1263","2308","158","887","1084","148","23","941","887","1145","0.775","65","16.677","38.565","100.348","38.565","47.130","6.870","11.0719777","6.435","54.913","0.024","62045.000","9032.000","2020-07-07 17:01:00"
"50","Meta","23001","Villavicencio","8.745132591","-75.87557791","360","1386","17","1009","333","20","5","21020","1009","874","1.154","45","7.400","201.800","277.200","201.800","66.600","3.400","1.5985647","4.000","72.000","0.000","212691.000","62556.000","2020-07-07 17:01:00"
"52","Narino","52001","Pasto","1.212124365","-77.27857635","1567","4077","124","2386","1318","210","31","19859","2386","980","2.435","82","16.073","76.968","131.516","76.968","42.516","4.000","7.6186310","6.774","50.548","0.002","52503.000","13126.000","2020-07-07 17:01:00"
"54","Norte de Santander","54001","Cucuta","7.905306295","-72.5082562","193","415","21","201","165","22","5","14424","201","763","0.263","83","1.988","40.200","83.000","40.200","33.000","4.200","1.2960419","4.400","38.600","0.000","324064.000","77158.000","2020-07-07 17:01:00"
"86","Putumayo","86001","Mocoa","1.152296118","-76.65027142","21","38","8","9","11","8","2","940","9","193","0.047","6","1.833","4.500","19.000","4.500","5.500","4.000","2.2276242","4.000","10.500","0.002","179564.000","44891.000","2020-07-07 17:01:00"
"63","Quindio","5059","Armenia","6.155818729","-75.78683783","41","177","5","131","40","0","0","4182","131","481","0.272","28","1.429","","","","","","0.9002504","","","0.000","","111080.000","2020-07-07 17:01:00"
"66","Risaralda","23001","Pereira","8.745132591","-75.87557791","284","637","18","335","255","21","7","13555","335","710","0.472","64","3.984","47.857","91.000","47.857","36.429","2.571","1.8729417","3.000","40.571","0.001","137294.000","53392.000","2020-07-07 17:01:00"
"68","Santander","68001","Bucaramanga","7.116267276","-73.13259818","760","1064","20","284","693","61","5","25491","284","1624","0.175","171","4.053","56.800","212.800","56.800","138.600","4.000","0.8768438","12.200","152.000","0.000","456182.000","114045.000","2020-07-07 17:01:00"
"70","Sucre","70001","Sincelejo","9.302333104","-75.39548356","1635","2003","107","261","1330","281","20","11904","261","816","0.320","96","13.854","13.050","100.150","13.050","66.500","5.350","11.2720331","14.050","81.750","0.002","47463.000","8872.000","2020-07-07 17:01:00"
"73","Tolima","73001","Ibague","4.439608991","-75.19371478","748","1176","25","403","711","31","2","13897","403","806","0.500","126","5.643","201.500","588.000","201.500","355.500","12.500","1.8656744","15.500","374.000","0.000","669999.000","53600.000","2020-07-07 17:01:00"
"76","Valle del Cauca","76001","Cali","3.414414305","-76.52156515","6403","12445","476","5566","5299","868","213","73943","5566","3072","1.812","503","10.535","26.131","58.427","26.131","24.878","2.235","10.5027369","4.075","30.061","0.003","21278.000","9521.000","2020-07-07 17:01:00"
"97","Vaupes","97001","Mitu","1.251190563","-70.23475052","7","28","1","20","7","0","0","1192","20","4","5.000","0","","","","","","","2.2365361","","","0.000","","44712.000","2020-07-07 17:01:00"
"99","Vichada","99001","Puerto Carreno","6.186864187","-67.486997","0","1","0","1","0","0","0","783","1","26","0.038","0","","","","","","","0.0000000","","","0.000","","","2020-07-07 17:01:00"
