"ID_Deparment","Department","DIVIPOLA","Capital","Latitude","Longitude","Active","Confirmed","Deaths","Recovered","House","Hospital","ICU","People_Tested","People_Hospitalized","Hospital_Beds","Hospital_Beds_Utilisation","ICU_Beds","ICU_Beds_Utilisation","Total_Hospitalization_Rate","Mild_Rate","Severe_Rate","Critical_Rate","Lethality_Rate","Mortality_Rate","Recovery_Rates","Active_Rate","Testing_Rate","Cases_Share_Of_Population","Deaths_Share_Of_Population","Last_Update"
"91","Amazonas","13001","Leticia","-4.199836935","-69.94142671","833","2075","75","1167","776","51","5","7960","1167","64","18.234","0","","233.400","415.000","233.400","155.200","15.000","94.9126803","10.200","166.600","0.001","15804.000","1054.000","2020-06-11 17:49:00"
"5","Antioquia","5001","Medellin","5.610109776","-74.88681663","1064","1731","8","659","1026","27","9","55998","659","3851","0.171","381","2.693","73.222","192.333","73.222","114.000","0.889","0.1197976","3.000","118.222","0.000","741992.000","834741.000","2020-06-11 17:49:00"
"81","Arauca","17524","Arauca","7.077358544","-70.74635031","1","2","0","1","0","1","0","1475","1","130","0.008","2","0.000","","","","","","0.0000000","","","0.000","","","2020-06-11 17:49:00"
"88","Archipielago de San Andres Providencia y Santa Catalina","5308","San Andres","12.58301369","-81.69606298","2","17","0","15","2","0","0","648","15","46","0.326","3","0.667","","","","","","0.0000000","","","0.000","","","2020-06-11 17:49:00"
"8","Atlantico","8001","Barranquilla","10.97592682","-74.79525905","5219","7931","322","2390","4744","381","86","10990","2390","2922","0.818","326","14.552","27.791","92.221","27.791","55.163","3.744","11.8289809","4.430","60.686","0.008","31653.000","8454.000","2020-06-11 17:49:00"
"11","Bogota D.C.","11001","Bogota D.C.","4.65017303","-74.107359","8043","14537","339","6155","7126","743","151","134280","6155","5159","1.193","743","9.591","40.762","96.272","40.762","47.192","2.245","4.3776081","4.921","53.265","0.001","51284.000","22844.000","2020-06-11 17:49:00"
"13","Bolivar","13001","Cartagena de Indias","-4.199836935","-69.94142671","2943","4623","196","1484","2642","248","45","2867","1484","1679","0.884","148","17.851","32.978","102.733","32.978","58.711","4.356","8.9868022","5.511","65.400","0.016","48466.000","11127.000","2020-06-11 17:49:00"
"15","Boyaca","15001","Tunja","5.539953238","-73.35548873","88","236","9","139","76","7","0","10186","139","635","0.219","48","1.583","","","","","","0.7242114","","","0.000","","138081.000","2020-06-11 17:49:00"
"17","Caldas","5120","Manizales","7.836837561","-75.41436144","56","188","7","125","50","5","0","5914","125","835","0.150","85","0.588","","","","","","0.6873169","","","0.000","","145493.000","2020-06-11 17:49:00"
"18","Caqueta","13430","Florencia","9.313668722","-74.89151608","3","25","1","21","2","0","0","1133","21","250","0.084","12","0.167","","","","","","0.2435929","","","0.000","","410521.000","2020-06-11 17:49:00"
"85","Casanare","85001","Yopal","5.327612651","-72.39691516","4","36","0","32","4","0","0","2176","32","219","0.146","16","0.250","","","","","","0.0000000","","","0.000","","","2020-06-11 17:49:00"
"19","Cauca","19001","Popayan","2.482503391","-76.57406468","89","166","8","69","77","10","2","3462","69","644","0.107","52","1.481","34.500","83.000","34.500","38.500","4.000","0.5362157","5.000","44.500","0.001","745969.000","186492.000","2020-06-11 17:49:00"
"20","Cesar","20001","Valledupar","10.46048122","-73.25938931","415","499","13","71","407","5","2","5449","71","1210","0.059","202","2.015","35.500","249.500","35.500","203.500","6.500","1.0035611","2.500","207.500","0.000","647694.000","99645.000","2020-06-11 17:49:00"
"27","Choco","27001","Quibdo","5.692195187","-76.62596936","451","576","15","110","401","39","10","3444","110","256","0.430","12","33.417","11.000","57.600","11.000","40.100","1.500","2.7534859","3.900","45.100","0.003","54476.000","36318.000","2020-06-11 17:49:00"
"23","Cordoba","23001","Monteria","8.745132591","-75.87557791","160","243","13","70","127","23","10","7510","70","1120","0.063","137","0.927","7.000","24.300","7.000","12.700","1.300","0.7107915","2.300","16.000","0.001","182895.000","140688.000","2020-06-11 17:49:00"
"25","Cundinamarca","11001","Bogota D.C.","4.65017303","-74.107359","1063","1519","37","419","962","88","9","15332","419","1158","0.362","109","8.826","46.556","168.778","46.556","106.889","4.111","1.1409193","9.778","118.111","0.001","360333.000","87649.000","2020-06-11 17:49:00"
"94","Guainia","94001","Inirida","3.866161619","-67.91883684","6","7","1","0","6","0","0","770","0","15","0.000","0","","","","","","","1.9748795","","","0.000","","50636.000","2020-06-11 17:49:00"
"95","Guaviare","95001","San Jose del Guaviare","2.566428399","-72.63898622","2","2","0","0","2","0","0","2076","0","39","0.000","0","","","","","","","0.0000000","","","0.000","","","2020-06-11 17:49:00"
"41","Huila","23570","Neiva","8.550144929","-75.54027122","31","267","9","227","26","1","0","454","227","603","0.376","87","0.299","","","","","","0.8016946","","","0.000","","124736.000","2020-06-11 17:49:00"
"44","La Guajira","44001","Riohacha","11.52875138","-72.91148891","62","115","7","46","55","6","0","8958","46","512","0.090","48","1.146","","","","","","0.7248493","","","0.000","","137960.000","2020-06-11 17:49:00"
"47","Magdalena","23807","Santa Marta","11.2294335","-74.19089412","366","833","53","414","304","55","5","494","414","1145","0.362","65","4.677","82.800","166.600","82.800","60.800","10.600","3.7140178","11.000","73.200","0.010","285405.000","26925.000","2020-06-11 17:49:00"
"50","Meta","23001","Villavicencio","8.745132591","-75.87557791","53","1003","11","939","42","8","2","10827","939","874","1.074","45","0.933","469.500","501.500","469.500","21.000","5.500","1.0343654","4.000","26.500","0.000","531727.000","96678.000","2020-06-11 17:49:00"
"52","Narino","52001","Pasto","1.212124365","-77.27857635","1328","2030","69","633","1181","132","12","8424","633","980","0.646","82","14.402","52.750","169.167","52.750","98.417","5.750","4.2393995","11.000","110.667","0.001","135632.000","23588.000","2020-06-11 17:49:00"
"54","Norte de Santander","54001","Cucuta","7.905306295","-72.5082562","28","148","13","107","26","1","0","8613","107","763","0.140","83","0.313","","","","","","0.8023116","","","0.000","","124640.000","2020-06-11 17:49:00"
"86","Putumayo","86001","Mocoa","1.152296118","-76.65027142","7","12","2","3","3","2","2","576","3","193","0.016","6","0.500","1.500","6.000","1.500","1.500","1.000","0.5569061","1.000","3.500","0.003","179564.000","179564.000","2020-06-11 17:49:00"
"63","Quindio","5059","Armenia","6.155818729","-75.78683783","24","123","4","95","22","0","1","2698","95","481","0.198","28","0.786","95.000","123.000","95.000","22.000","4.000","0.7202004","0.000","24.000","0.000","555401.000","138850.000","2020-06-11 17:49:00"
"66","Risaralda","23001","Pereira","8.745132591","-75.87557791","58","302","11","233","54","0","4","7712","233","710","0.328","64","0.844","58.250","75.500","58.250","13.500","2.750","1.1445755","0.000","14.500","0.001","240264.000","87369.000","2020-06-11 17:49:00"
"68","Santander","68001","Bucaramanga","7.116267276","-73.13259818","148","208","8","52","143","5","0","13416","52","1624","0.032","171","0.836","","","","","","0.3507375","","","0.000","","285114.000","2020-06-11 17:49:00"
"70","Sucre","70001","Sincelejo","9.302333104","-75.39548356","164","174","4","6","150","11","2","4231","6","816","0.007","96","1.563","3.000","87.000","3.000","75.000","2.000","0.4213844","5.500","82.000","0.000","474626.000","237313.000","2020-06-11 17:49:00"
"73","Tolima","73001","Ibague","4.439608991","-75.19371478","97","314","11","206","86","5","4","7041","206","806","0.256","126","0.683","51.500","78.500","51.500","21.500","2.750","0.8208967","1.250","24.250","0.001","335000.000","121818.000","2020-06-11 17:49:00"
"76","Valle del Cauca","76001","Cali","3.414414305","-76.52156515","3125","5258","242","1891","2549","457","116","40812","1891","3072","0.616","503","5.068","16.302","45.328","16.302","21.974","2.086","5.3396267","3.940","26.940","0.003","39070.000","18728.000","2020-06-11 17:49:00"
"97","Vaupes","97001","Mitu","1.251190563","-70.23475052","0","11","0","11","0","0","0","791","11","4","2.750","0","","","","","","","0.0000000","","","0.000","","","2020-06-11 17:49:00"
"99","Vichada","99001","Puerto Carreno","6.186864187","-67.486997","1","1","0","0","1","0","0","719","0","26","0.000","0","","","","","","","0.0000000","","","0.000","","","2020-06-11 17:49:00"
