"ID_Deparment","Department","DIVIPOLA","Capital","Latitude","Longitude","Active","Confirmed","Deaths","Recovered","House","Hospital","ICU","People_Tested","People_Hospitalized","Hospital_Beds","Hospital_Beds_Utilisation","ICU_Beds","ICU_Beds_Utilisation","Total_Hospitalization_Rate","Mild_Rate","Severe_Rate","Critical_Rate","Lethality_Rate","Mortality_Rate","Recovery_Rates","Active_Rate","Testing_Rate","Cases_Share_Of_Population","Deaths_Share_Of_Population","Last_Update"
"19","Cauca","19001","Popayan","2.482503391","-76.57406468","34","64","4","26","33","1","0","2139","1","644","0.002","52","0.000","0.016","0.516","0.016","0.000","0.063","0.0026811","0.406","0.531","0.030","23312.000","372984.000","2020-05-18 16:56:00"
"20","Cesar","20001","Valledupar","10.46048122","-73.25938931","13","77","11","53","13","0","0","2293","0","1210","0.000","202","0.000","0.000","0.169","0.000","0.000","0.143","0.0084917","0.688","0.169","0.034","16823.000","117762.000","2020-05-18 16:56:00"
"27","Choco","27001","Quibdo","5.692195187","-76.62596936","32","43","3","8","26","6","0","842","6","256","0.023","12","0.000","0.140","0.605","0.140","0.000","0.070","0.0055070","0.186","0.744","0.051","12669.000","181588.000","2020-05-18 16:56:00"
"23","Cordoba","23001","Monteria","8.745132591","-75.87557791","60","78","4","14","52","6","2","3610","8","1120","0.005","137","0.015","0.103","0.667","0.077","0.026","0.051","0.0021871","0.179","0.769","0.022","23448.000","457237.000","2020-05-18 16:56:00"
"25","Cundinamarca","11001","Bogota D.C.","4.65017303","-74.107359","176","368","12","180","162","11","3","5281","14","1158","0.009","109","0.028","0.038","0.440","0.030","0.008","0.033","0.0037003","0.489","0.478","0.070","8812.000","270250.000","2020-05-18 16:56:00"
"41","Huila","23570","Neiva","8.550144929","-75.54027122","129","212","8","75","121","4","1","184","5","603","0.007","87","0.011","0.024","0.571","0.019","0.005","0.038","0.0071262","0.354","0.608","1.152","5295.000","140328.000","2020-05-18 16:56:00"
"44","La Guajira","44001","Riohacha","11.52875138","-72.91148891","38","47","3","6","32","4","1","4951","5","512","0.008","48","0.021","0.106","0.681","0.085","0.021","0.064","0.0031065","0.128","0.809","0.009","20547.000","321906.000","2020-05-18 16:56:00"
"47","Magdalena","23807","Santa Marta","11.2294335","-74.19089412","296","435","28","111","276","20","0","5395","20","1145","0.017","65","0.000","0.046","0.634","0.046","0.000","0.064","0.0196212","0.255","0.680","0.081","3281.000","50965.000","2020-05-18 16:56:00"
"50","Meta","23001","Villavicencio","8.745132591","-75.87557791","883","951","8","60","875","6","1","5909","7","874","0.007","45","0.022","0.007","0.920","0.006","0.001","0.008","0.0075227","0.063","0.928","0.161","1118.000","132932.000","2020-05-18 16:56:00"
"52","Narino","52001","Pasto","1.212124365","-77.27857635","410","499","26","63","360","46","3","3282","49","980","0.047","82","0.037","0.098","0.721","0.092","0.006","0.052","0.0159745","0.126","0.822","0.152","3262.000","62600.000","2020-05-18 16:56:00"
"54","Norte de Santander","54001","Cucuta","7.905306295","-72.5082562","34","114","11","69","28","5","1","4609","6","763","0.007","83","0.012","0.053","0.246","0.044","0.009","0.096","0.0067888","0.605","0.298","0.025","14213.000","147302.000","2020-05-18 16:56:00"
"86","Putumayo","86001","Mocoa","1.152296118","-76.65027142","3","3","0","0","2","1","0","245","1","193","0.005","6","0.000","0.333","0.667","0.333","0.000","0.000","0.0000000","0.000","1.000","0.012","119709.000","","2020-05-18 16:56:00"
"63","Quindio","5059","Armenia","6.155818729","-75.78683783","19","81","2","60","17","0","2","1788","2","481","0.000","28","0.071","0.025","0.210","0.000","0.025","0.025","0.0036010","0.741","0.235","0.045","6857.000","277701.000","2020-05-18 16:56:00"
"66","Risaralda","23001","Pereira","8.745132591","-75.87557791","59","238","8","171","59","0","0","4581","0","710","0.000","64","0.000","0.000","0.248","0.000","0.000","0.034","0.0083242","0.718","0.248","0.052","4038.000","120132.000","2020-05-18 16:56:00"
"68","Santander","68001","Bucaramanga","7.116267276","-73.13259818","14","50","3","33","14","0","0","5299","0","1624","0.000","171","0.000","0.000","0.280","0.000","0.000","0.060","0.0013153","0.660","0.280","0.009","45618.000","760303.000","2020-05-18 16:56:00"
"70","Sucre","70001","Sincelejo","9.302333104","-75.39548356","3","4","0","1","3","0","0","875","0","816","0.000","96","0.000","0.000","0.750","0.000","0.000","0.000","0.0000000","0.250","0.750","0.005","237313.000","","2020-05-18 16:56:00"
"73","Tolima","73001","Ibague","4.439608991","-75.19371478","89","164","7","68","84","3","2","3459","5","806","0.004","126","0.016","0.030","0.512","0.018","0.012","0.043","0.0052239","0.415","0.543","0.047","8171.000","191428.000","2020-05-18 16:56:00"
"76","Valle del Cauca","76001","Cali","3.414414305","-76.52156515","1107","1795","98","590","903","154","50","20382","204","3072","0.050","503","0.099","0.114","0.503","0.086","0.028","0.055","0.0216233","0.329","0.617","0.088","2525.000","46246.000","2020-05-18 16:56:00"
"97","Vaupes","97001","Mitu","1.251190563","-70.23475052","11","11","0","0","11","0","0","325","0","4","0.000","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","0.034","4065.000","","2020-05-18 16:56:00"
